idOrder,Users_id,Status,Create_Date,Paid_Date,Price_Total,Currency,Address_id
4203,8849,created,2003-03-04 05:47:17,,4405.55,EUR,7813
4204,4514,created,2019-10-13 04:04:04,,922.44,EUR,460
4205,3885,paid,2009-09-10 05:47:53,2009-09-14 23:44:53,832.56,EUR,8967
4206,195,created,2000-01-21 22:53:27,,2632.98,EUR,2533
4207,8282,created,2012-06-28 09:08:52,,4867.16,EUR,9064
4208,2135,paid,2001-06-19 05:40:58,2001-06-26 05:11:58,4689.50,EUR,184
4209,8871,cancelled,2017-03-31 06:26:28,,207.33,EUR,2058
4210,7284,created,2011-01-24 15:53:03,,1577.23,EUR,9275
4211,4482,created,2015-02-13 18:17:49,,3004.29,EUR,24
4212,7926,paid,2020-03-06 20:32:39,2020-03-12 06:08:39,3256.30,EUR,6674
4213,9508,created,2001-11-30 07:20:13,,2798.74,EUR,3793
4214,5713,created,2015-08-23 09:35:12,,3856.66,EUR,6329
4215,1023,created,2011-12-03 01:49:13,,1703.11,EUR,5578
4216,4467,paid,2025-07-23 15:47:03,2025-07-28 14:57:03,650.48,EUR,2387
4217,1903,paid,2021-03-19 04:38:28,2021-03-20 07:01:28,2197.77,EUR,6572
4218,2254,shipped,2024-11-24 21:30:33,2024-11-28 19:35:33,2939.96,EUR,5998
4219,3952,paid,2000-10-23 18:51:39,2000-10-29 03:19:39,1398.86,EUR,1076
4220,1626,created,2004-10-30 12:55:00,,969.77,EUR,680
4221,8345,created,2020-04-22 12:40:10,,3816.99,EUR,260
4222,7467,paid,2018-12-09 10:12:01,2018-12-11 12:25:01,395.25,EUR,2620
4223,4126,created,2014-08-25 02:03:20,,4333.71,EUR,6679
4224,1625,created,2021-02-10 01:39:06,,2713.54,EUR,8170
4225,6979,created,2022-10-09 09:24:18,,4055.14,EUR,7466
4226,9013,shipped,2012-01-10 10:38:53,2012-01-17 07:22:53,2252.93,EUR,574
4227,8525,created,2000-09-18 11:22:50,,1397.66,EUR,3747
4228,912,shipped,2018-07-14 16:34:51,2018-07-17 16:25:51,3238.19,EUR,8345
4229,2359,paid,2024-03-23 23:20:57,2024-03-28 03:38:57,4974.36,EUR,2814
4230,6157,shipped,2024-11-03 18:14:00,2024-11-08 07:38:00,2085.09,EUR,5027
4231,792,paid,2026-08-16 16:30:07,2026-08-18 08:12:07,1528.73,EUR,6891
4232,8593,created,2017-11-24 23:17:56,,3844.74,EUR,9648
4233,7973,paid,2000-05-09 04:17:43,2000-05-15 19:02:43,1439.44,EUR,8245
4234,2582,created,2012-02-28 06:02:41,,2538.66,EUR,5560
4235,4868,created,2021-02-11 13:52:15,,739.30,EUR,2614
4236,351,created,2001-03-22 00:48:54,,1901.25,EUR,7583
4237,137,paid,2010-05-05 12:12:47,2010-05-06 02:26:47,4966.42,EUR,8276
4238,2707,paid,2007-11-26 20:30:12,2007-12-02 06:59:12,2298.89,EUR,5928
4239,8650,paid,2019-08-23 01:53:07,2019-08-24 05:54:07,2098.48,EUR,2107
4240,6414,created,2000-06-20 20:39:51,,2173.80,EUR,1325
4241,937,cancelled,2011-12-08 00:50:18,,2976.41,EUR,8603
4242,4211,shipped,2001-08-07 23:03:47,2001-08-10 19:32:47,4078.14,EUR,5313
4243,1792,created,2022-02-18 00:47:21,,3004.04,EUR,6804
4244,7141,created,2016-08-16 19:15:14,,2726.33,EUR,3676
4245,9952,paid,2002-06-28 02:28:27,2002-07-03 10:13:27,1534.95,EUR,9087
4246,6061,created,2020-12-23 03:04:07,,2087.52,EUR,9947
4247,8932,created,2024-09-09 23:07:14,,3304.36,EUR,3070
4248,4773,created,2025-06-14 00:07:38,,1081.86,EUR,5063
4249,8579,shipped,2012-01-18 07:36:54,2012-01-22 00:37:54,4067.08,EUR,5351
4250,2057,paid,2000-11-11 20:38:51,2000-11-16 07:26:51,3309.11,EUR,2383
4251,5712,created,2005-10-31 05:15:06,,2206.19,EUR,8000
4252,6310,created,2009-08-01 21:58:19,,3866.65,EUR,1943
4253,84,created,2020-04-06 15:40:33,,4334.19,EUR,5591
4254,6156,paid,2003-06-26 10:02:52,2003-07-02 14:41:52,1785.71,EUR,8192
4255,7918,created,2023-04-07 18:13:57,,4938.70,EUR,6666
4256,9973,created,2022-12-10 06:51:59,,4269.40,EUR,6066
4257,5409,created,2017-02-23 12:33:31,,172.47,EUR,2765
4258,1910,paid,2012-04-22 13:31:37,2012-04-23 04:50:37,1493.71,EUR,3023
4259,6865,shipped,2022-02-11 15:22:05,2022-02-13 18:38:05,3767.21,EUR,5165
4260,6403,shipped,2017-06-08 23:30:51,2017-06-15 22:37:51,1110.90,EUR,7000
4261,375,created,2012-04-26 03:26:46,,394.35,EUR,4988
4262,1989,created,2002-10-14 16:10:10,,1518.84,EUR,743
4263,9947,created,2026-06-05 22:29:40,,672.51,EUR,3728
4264,4606,created,2026-04-04 01:10:05,,1736.25,EUR,8472
4265,5697,created,2000-12-15 14:29:05,,94.91,EUR,8610
4266,9271,shipped,2024-01-14 12:59:44,2024-01-16 03:26:44,3409.52,EUR,6549
4267,7003,paid,2020-09-21 12:55:53,2020-09-26 09:15:53,2924.84,EUR,8394
4268,1593,shipped,2004-09-25 11:33:40,2004-09-26 21:10:40,3919.85,EUR,1736
4269,9137,paid,2026-01-13 07:12:15,2026-01-18 13:11:15,946.96,EUR,7884
4270,7582,paid,2007-09-08 06:19:27,2007-09-09 22:00:27,3303.12,EUR,5396
4271,2113,cancelled,2004-01-13 08:51:40,,3311.54,EUR,8865
4272,8188,created,2021-04-11 07:26:21,,4428.22,EUR,4322
4273,410,paid,2020-09-13 01:59:50,2020-09-19 14:28:50,966.75,EUR,4366
4274,7633,paid,2019-08-16 10:37:16,2019-08-20 02:19:16,3719.92,EUR,1847
4275,9753,paid,2022-07-18 11:46:50,2022-07-22 12:02:50,1258.10,EUR,6329
4276,9689,created,2016-05-13 21:59:52,,3035.52,EUR,8897
4277,819,created,2011-12-27 19:25:36,,1494.53,EUR,1395
4278,1883,shipped,2003-04-01 15:21:57,2003-04-05 20:32:57,1831.65,EUR,55
4279,3202,paid,2005-10-01 05:49:31,2005-10-04 18:36:31,2943.96,EUR,3371
4280,3287,shipped,2008-11-25 11:49:56,2008-11-25 20:53:56,4984.97,EUR,6876
4281,7767,created,2012-10-29 00:47:48,,1675.38,EUR,2976
4282,7730,created,2002-09-22 02:18:33,,2191.50,EUR,3032
4283,9640,paid,2010-08-16 07:00:40,2010-08-16 11:26:40,2924.09,EUR,9362
4284,9296,paid,2010-04-15 05:43:03,2010-04-21 23:16:03,2004.27,EUR,412
4285,7455,paid,2020-11-26 17:00:43,2020-12-03 10:12:43,1510.85,EUR,3385
4286,3807,created,2023-08-09 10:22:02,,2211.17,EUR,351
4287,6830,created,2003-11-03 09:11:27,,4051.05,EUR,8065
4288,5726,shipped,2019-11-07 14:43:20,2019-11-10 06:54:20,1806.11,EUR,8479
4289,2449,created,2015-12-26 22:01:50,,4145.49,EUR,4270
4290,9793,shipped,2025-10-28 08:53:12,2025-11-02 06:48:12,4821.23,EUR,9
4291,7223,created,2023-09-24 06:12:05,,3671.16,EUR,5400
4292,7855,paid,2002-08-08 01:34:42,2002-08-10 08:31:42,3090.44,EUR,9450
4293,2526,created,2004-02-03 05:07:00,,3636.23,EUR,5481
4294,7477,created,2022-01-31 14:33:35,,2316.95,EUR,5768
4295,100,created,2010-02-09 03:57:59,,4858.64,EUR,5664
4296,3095,created,2014-11-24 23:34:28,,4207.66,EUR,2234
4297,6881,created,2022-01-21 23:39:11,,1385.82,EUR,5509
4298,3003,created,2004-03-26 23:38:11,,2797.80,EUR,4670
4299,6975,created,2018-03-04 09:48:11,,4858.43,EUR,412
4300,7144,paid,2008-10-03 07:24:31,2008-10-03 10:09:31,570.76,EUR,7074
4301,6855,created,2014-06-13 18:48:59,,1756.50,EUR,1654
4302,6385,shipped,2006-05-15 12:45:49,2006-05-18 11:49:49,710.65,EUR,5439
4303,6648,shipped,2022-05-15 00:32:44,2022-05-18 08:35:44,1769.23,EUR,5364
4304,7276,shipped,2024-09-30 23:54:36,2024-10-07 15:38:36,1472.44,EUR,4062
4305,723,created,2022-04-20 13:49:41,,2774.24,EUR,6432
4306,9065,created,2013-12-26 23:25:40,,4799.59,EUR,4389
4307,8513,paid,2005-04-05 22:14:44,2005-04-12 08:42:44,1510.20,EUR,2557
4308,2114,created,2021-02-16 10:50:06,,2487.76,EUR,7913
4309,4898,created,2003-10-11 20:41:03,,3423.53,EUR,4360
4310,7556,paid,2024-11-27 09:29:02,2024-11-30 18:34:02,124.63,EUR,6444
4311,2708,created,2004-04-06 13:07:47,,3745.94,EUR,3431
4312,444,paid,2002-10-22 19:03:41,2002-10-26 14:36:41,2564.22,EUR,3599
4313,2896,created,2024-02-29 08:01:42,,4890.02,EUR,2651
4314,6840,created,2010-12-04 01:12:16,,4257.31,EUR,5432
4315,8112,shipped,2008-08-25 22:14:29,2008-08-31 17:21:29,2239.44,EUR,5550
4316,5714,shipped,2018-02-08 09:44:48,2018-02-11 18:42:48,4184.75,EUR,4905
4317,6718,paid,2021-07-05 15:15:55,2021-07-10 18:24:55,2253.33,EUR,4392
4318,4421,created,2011-10-28 18:04:43,,1982.05,EUR,6773
4319,4352,shipped,2001-04-28 11:55:01,2001-05-04 14:39:01,455.63,EUR,2431
4320,1080,cancelled,2013-10-17 17:10:55,,320.32,EUR,5820
4321,2555,paid,2015-09-11 17:06:20,2015-09-12 19:25:20,4805.55,EUR,6302
4322,6075,paid,2026-01-05 00:17:05,2026-01-07 05:20:05,2787.26,EUR,7669
4323,1574,created,2019-08-19 13:04:04,,942.16,EUR,8022
4324,7815,shipped,2022-09-09 11:15:14,2022-09-11 02:23:14,2706.77,EUR,5815
4325,6598,shipped,2004-09-30 19:04:38,2004-10-01 00:52:38,830.91,EUR,1374
4326,6307,paid,2021-07-12 03:29:30,2021-07-13 14:57:30,541.99,EUR,4840
4327,9058,created,2004-07-09 21:21:24,,171.96,EUR,8166
4328,8321,shipped,2010-12-09 04:45:08,2010-12-09 07:59:08,1599.37,EUR,9017
4329,9053,paid,2026-09-24 14:47:00,2026-09-29 05:14:00,1428.71,EUR,6840
4330,1076,created,2024-12-11 07:49:33,,700.79,EUR,412
4331,7740,paid,2021-05-30 22:50:15,2021-06-04 19:24:15,3805.59,EUR,2655
4332,717,created,2026-07-21 15:35:57,,2623.11,EUR,9183
4333,9706,created,2023-02-26 13:46:15,,4832.25,EUR,9096
4334,9516,paid,2026-06-12 01:47:58,2026-06-18 17:26:58,2895.35,EUR,2766
4335,7791,paid,2015-01-19 04:22:29,2015-01-26 03:36:29,1532.04,EUR,8583
4336,5416,created,2003-04-04 06:19:09,,607.99,EUR,4817
4337,2931,shipped,2023-04-04 00:57:22,2023-04-08 16:16:22,3592.26,EUR,7192
4338,4350,shipped,2019-12-23 03:17:52,2019-12-24 01:37:52,3220.56,EUR,1764
4339,3233,cancelled,2023-05-08 10:38:58,,1469.48,EUR,3688
4340,4584,cancelled,2017-01-16 18:07:30,,1200.85,EUR,9242
4341,833,shipped,2017-11-23 00:56:53,2017-11-25 06:50:53,3851.67,EUR,1660
4342,2504,created,2009-11-05 00:20:27,,1794.13,EUR,9979
4343,4387,paid,2026-07-24 09:54:56,2026-07-30 00:44:56,2082.18,EUR,3482
4344,8358,shipped,2006-08-19 06:31:07,2006-08-22 09:20:07,4160.38,EUR,2458
4345,8928,created,2002-07-05 04:32:55,,2011.59,EUR,5354
4346,6099,created,2020-03-14 09:46:37,,2127.28,EUR,4827
4347,2721,created,2022-06-18 16:32:58,,3301.43,EUR,530
4348,9223,cancelled,2005-12-08 20:57:56,,1458.24,EUR,3511
4349,9213,created,2021-09-29 15:02:46,,204.98,EUR,4034
4350,9094,created,2007-04-08 09:24:34,,3190.52,EUR,7366
4351,1461,paid,2024-07-20 00:50:17,2024-07-24 13:27:17,1160.01,EUR,1971
4352,553,created,2017-07-10 10:01:31,,3275.37,EUR,1914
4353,4948,created,2025-09-18 09:18:47,,4020.15,EUR,1318
4354,2962,created,2012-02-17 12:45:38,,4540.36,EUR,6375
4355,5251,shipped,2018-02-15 01:20:53,2018-02-15 19:24:53,2214.71,EUR,2020
4356,7449,created,2002-08-31 12:38:11,,1071.90,EUR,3781
4357,3078,created,2008-12-09 10:53:44,,1923.72,EUR,8432
4358,2630,created,2024-06-15 01:45:30,,4279.27,EUR,2954
4359,2944,shipped,2018-08-20 10:40:53,2018-08-25 14:39:53,801.18,EUR,2144
4360,6837,shipped,2013-10-12 02:38:20,2013-10-16 06:35:20,2504.76,EUR,8076
4361,1096,created,2013-01-03 18:02:19,,4066.30,EUR,4125
4362,326,paid,2022-08-08 00:21:21,2022-08-10 06:32:21,3859.59,EUR,5905
4363,7333,created,2021-07-28 04:55:34,,2048.49,EUR,139
4364,5859,created,2006-10-22 22:31:40,,283.50,EUR,9501
4365,8802,cancelled,2018-09-19 00:56:56,,2963.88,EUR,8562
4366,4293,cancelled,2023-11-20 06:39:11,,2649.59,EUR,4519
4367,1935,created,2006-05-24 23:14:33,,467.32,EUR,6619
4368,9984,created,2006-01-24 13:38:20,,3611.51,EUR,6776
4369,7201,created,2006-05-28 09:02:45,,3047.55,EUR,5501
4370,4500,paid,2004-06-25 21:50:00,2004-06-30 12:45:00,2506.57,EUR,4818
4371,3346,created,2011-07-24 01:34:25,,4014.83,EUR,8669
4372,5027,shipped,2006-08-14 19:59:50,2006-08-17 10:02:50,4392.06,EUR,7728
4373,1104,created,2001-03-02 02:30:25,,2840.32,EUR,3049
4374,4199,shipped,2015-01-31 23:56:41,2015-02-07 20:57:41,2912.57,EUR,7702
4375,2961,shipped,2016-07-26 15:44:02,2016-07-30 16:50:02,3250.80,EUR,9549
4376,6246,paid,2024-09-01 23:42:42,2024-09-03 17:51:42,1156.02,EUR,9290
4377,6485,created,2026-03-10 17:29:22,,4792.73,EUR,1268
4378,5550,created,2010-03-02 14:18:46,,2443.83,EUR,2590
4379,7465,shipped,2009-04-17 12:21:40,2009-04-19 05:17:40,4575.40,EUR,7977
4380,2139,paid,2012-07-04 03:05:15,2012-07-07 22:41:15,3910.24,EUR,1842
4381,2656,created,2002-10-13 04:03:06,,4715.74,EUR,8119
4382,8960,paid,2023-07-04 04:34:32,2023-07-04 21:12:32,3932.33,EUR,258
4383,9722,created,2023-07-30 09:14:00,,1821.03,EUR,5790
4384,5172,shipped,2000-01-07 17:52:29,2000-01-10 03:47:29,4205.90,EUR,5072
4385,9369,created,2020-03-10 01:12:24,,2778.39,EUR,4764
4386,3775,cancelled,2001-03-29 10:28:17,,1776.89,EUR,5657
4387,8643,created,2017-08-19 12:03:22,,2148.64,EUR,9710
4388,243,paid,2011-06-13 15:24:13,2011-06-15 01:09:13,1579.89,EUR,9782
4389,8952,created,2020-01-20 08:44:03,,995.61,EUR,4615
4390,4744,created,2014-11-13 12:43:32,,280.67,EUR,7333
4391,3961,created,2025-11-02 15:56:04,,1178.71,EUR,6396
4392,3439,paid,2023-04-05 18:04:32,2023-04-07 21:11:32,2075.29,EUR,8014
4393,2414,paid,2017-05-19 02:41:31,2017-05-25 19:17:31,1990.71,EUR,4251
4394,3811,created,2017-09-24 12:54:17,,4593.69,EUR,882
4395,2046,paid,2010-02-04 01:03:04,2010-02-04 01:31:04,4295.31,EUR,5135
4396,1598,created,2001-08-12 19:19:20,,690.75,EUR,8085
4397,967,created,2026-10-25 20:29:11,,2707.82,EUR,4286
4398,6589,created,2003-08-26 20:39:20,,2525.45,EUR,8861
4399,7034,cancelled,2026-04-07 22:39:03,,2767.75,EUR,5411
4400,5033,paid,2008-03-09 08:34:14,2008-03-11 11:05:14,1900.39,EUR,7928
4401,600,created,2023-01-07 00:15:14,,1181.08,EUR,4831
4402,4683,created,2009-04-13 11:57:23,,1189.65,EUR,9260
4403,6164,created,2002-08-16 18:33:49,,4509.36,EUR,6565
4404,4851,created,2013-04-14 19:31:59,,906.71,EUR,9564
4405,5160,created,2020-02-07 17:48:44,,85.59,EUR,1778
4406,8750,created,2002-03-13 02:56:00,,996.55,EUR,4399
4407,7444,created,2023-07-14 14:21:50,,1804.72,EUR,5764
4408,455,created,2017-08-15 13:40:32,,2631.00,EUR,5636
4409,5927,created,2011-12-13 20:55:11,,2203.71,EUR,4831
4410,3569,created,2010-09-05 02:53:53,,1515.36,EUR,7628
4411,6770,created,2026-04-23 01:26:30,,898.27,EUR,3924
4412,7331,created,2025-06-14 08:30:05,,1048.06,EUR,5466
4413,3403,created,2024-05-05 04:39:50,,3632.48,EUR,149
4414,9801,paid,2011-11-24 07:07:42,2011-11-28 06:39:42,1320.11,EUR,2985
4415,3488,paid,2009-05-05 18:33:35,2009-05-08 02:59:35,4187.22,EUR,1521
4416,2633,paid,2020-04-03 18:59:18,2020-04-08 17:28:18,4885.63,EUR,2118
4417,6512,created,2025-12-01 12:01:57,,2736.08,EUR,2637
4418,2617,created,2011-04-17 05:08:49,,463.30,EUR,4364
4419,5380,paid,2021-12-06 18:05:33,2021-12-06 21:50:33,1167.71,EUR,5358
4420,77,created,2006-08-14 01:26:24,,2535.26,EUR,3641
4421,6891,created,2017-11-30 20:09:55,,4906.47,EUR,2824
4422,370,created,2001-09-21 02:46:49,,3748.02,EUR,6570
4423,995,created,2008-07-25 16:22:12,,260.72,EUR,8840
4424,6784,created,2024-12-21 05:31:39,,3565.69,EUR,5157
4425,3659,created,2017-09-22 10:25:13,,2004.61,EUR,8304
4426,2744,created,2014-08-20 12:01:04,,734.75,EUR,5674
4427,3136,shipped,2025-12-22 22:52:02,2025-12-24 00:05:02,2630.24,EUR,2797
4428,8578,shipped,2006-12-01 01:16:16,2006-12-06 13:56:16,1774.76,EUR,1200
4429,7587,created,2003-03-01 02:11:52,,509.95,EUR,3788
4430,7761,created,2020-12-19 02:18:06,,459.45,EUR,4277
4431,2304,cancelled,2021-11-17 17:12:41,,4398.40,EUR,1175
4432,8080,paid,2000-06-07 20:21:53,2000-06-13 09:44:53,3835.53,EUR,7629
4433,7057,created,2016-06-21 02:34:01,,24.68,EUR,6093
4434,8002,created,2020-05-25 00:09:38,,4221.04,EUR,995
4435,5368,created,2023-12-06 02:08:05,,789.34,EUR,8204
4436,3457,shipped,2011-07-22 10:07:14,2011-07-27 21:07:14,2070.57,EUR,8319
4437,6930,created,2019-01-06 12:56:24,,150.53,EUR,7584
4438,179,shipped,2007-10-05 09:43:36,2007-10-10 07:09:36,4260.16,EUR,4145
4439,9475,paid,2012-07-27 22:52:06,2012-07-31 21:12:06,3887.43,EUR,3112
4440,9953,created,2019-08-24 20:56:05,,4332.05,EUR,5964
4441,1211,created,2000-07-08 06:34:53,,385.28,EUR,9473
4442,9570,paid,2025-09-16 09:19:12,2025-09-19 03:36:12,710.40,EUR,8261
4443,2396,paid,2011-10-01 13:12:40,2011-10-07 00:06:40,3984.10,EUR,9529
4444,9045,paid,2014-01-06 23:32:55,2014-01-11 02:41:55,33.48,EUR,1120
4445,3798,paid,2024-12-06 01:49:25,2024-12-09 13:40:25,1679.29,EUR,8843
4446,3861,paid,2008-06-24 07:41:28,2008-06-30 02:15:28,2058.26,EUR,7741
4447,814,shipped,2004-12-25 22:02:38,2004-12-31 06:23:38,2166.76,EUR,9288
4448,5021,paid,2003-11-23 19:34:16,2003-11-26 11:06:16,2612.77,EUR,136
4449,360,created,2026-07-24 23:19:27,,1176.76,EUR,3297
4450,4122,created,2019-02-27 15:48:33,,1031.23,EUR,9989
4451,4403,created,2004-11-09 14:48:45,,4556.62,EUR,5286
4452,6191,shipped,2018-02-03 02:08:42,2018-02-07 02:27:42,666.31,EUR,9123
4453,1596,created,2013-12-21 10:41:54,,293.09,EUR,8297
4454,1846,created,2013-02-02 07:02:50,,2246.33,EUR,4315
4455,9152,paid,2000-07-15 14:33:49,2000-07-17 15:16:49,2746.05,EUR,9841
4456,2036,created,2006-07-13 18:57:26,,1738.10,EUR,9840
4457,7315,cancelled,2009-09-19 15:32:01,,3923.03,EUR,2574
4458,7142,created,2011-07-13 21:52:25,,3423.42,EUR,2410
4459,5797,cancelled,2008-10-04 18:37:50,,2519.94,EUR,9453
4460,7053,paid,2000-06-11 22:20:23,2000-06-15 15:55:23,446.59,EUR,4417
4461,5774,created,2002-08-16 08:33:43,,2523.73,EUR,6346
4462,3537,created,2001-02-07 21:39:21,,377.20,EUR,9860
4463,1415,shipped,2023-03-17 06:03:17,2023-03-18 09:29:17,3230.00,EUR,6220
4464,306,paid,2001-04-30 22:31:26,2001-05-06 10:48:26,3176.67,EUR,9672
4465,3799,created,2017-09-03 08:06:46,,887.90,EUR,4972
4466,136,created,2007-09-21 07:00:31,,2221.74,EUR,3031
4467,699,paid,2020-06-21 14:44:36,2020-06-25 12:44:36,4684.77,EUR,2093
4468,3929,created,2019-02-03 10:11:12,,2821.07,EUR,2686
4469,6348,created,2002-04-09 23:19:18,,408.07,EUR,7786
4470,3466,created,2022-06-17 04:40:40,,1342.17,EUR,7282
4471,4844,cancelled,2015-02-10 13:08:03,,3182.92,EUR,8915
4472,8103,created,2009-12-18 04:58:00,,3817.33,EUR,7388
4473,9943,paid,2004-01-04 21:57:42,2004-01-08 20:25:42,4477.69,EUR,2945
4474,9200,created,2004-01-05 03:11:54,,2524.53,EUR,9232
4475,270,created,2020-11-27 20:54:57,,1391.46,EUR,4137
4476,747,shipped,2020-05-01 01:06:48,2020-05-04 19:51:48,1628.82,EUR,9810
4477,8802,created,2024-12-30 04:04:41,,2353.23,EUR,7287
4478,814,created,2018-05-10 23:53:58,,2773.49,EUR,6787
4479,5830,paid,2013-03-08 03:28:47,2013-03-14 18:52:47,634.13,EUR,7826
4480,3850,paid,2014-08-30 12:03:22,2014-09-05 06:07:22,1086.10,EUR,1371
4481,2267,shipped,2024-06-05 20:44:58,2024-06-11 05:07:58,3580.21,EUR,1817
4482,1096,created,2004-06-13 19:33:34,,59.85,EUR,7938
4483,514,created,2026-04-28 06:51:34,,1872.01,EUR,1408
4484,7504,created,2013-11-14 15:05:58,,2244.43,EUR,5544
4485,5368,shipped,2001-08-23 04:49:54,2001-08-27 03:49:54,4863.18,EUR,7005
4486,5789,paid,2001-04-05 23:16:22,2001-04-07 20:44:22,26.94,EUR,7179
4487,5334,created,2020-10-23 12:38:07,,3402.05,EUR,5190
4488,6914,created,2002-03-04 10:02:52,,4338.62,EUR,8771
4489,3542,cancelled,2025-06-17 15:26:32,,815.73,EUR,2466
4490,4105,shipped,2026-07-07 13:14:18,2026-07-07 20:28:18,1636.06,EUR,760
4491,6065,created,2021-05-07 23:16:46,,3312.76,EUR,4445
4492,5422,shipped,2012-06-04 11:13:25,2012-06-07 04:39:25,3770.71,EUR,7283
4493,3083,shipped,2014-04-12 05:34:36,2014-04-13 10:41:36,89.64,EUR,8855
4494,3481,paid,2008-03-14 13:36:37,2008-03-16 03:59:37,3885.76,EUR,7970
4495,3259,created,2023-05-09 08:00:00,,2098.36,EUR,8872
4496,96,created,2017-05-21 01:14:53,,1995.11,EUR,3518
4497,1490,paid,2002-05-16 09:26:25,2002-05-19 21:44:25,3329.15,EUR,1328
4498,7257,created,2021-01-02 18:39:43,,3938.47,EUR,4056
4499,1747,shipped,2024-07-02 20:38:52,2024-07-05 18:17:52,439.41,EUR,9315
4500,7208,paid,2002-10-07 16:44:13,2002-10-10 11:22:13,4526.95,EUR,3317
4501,2759,created,2002-05-13 00:36:21,,1991.36,EUR,7190
4502,7675,created,2019-12-29 13:48:52,,1749.75,EUR,1948
4503,6266,created,2012-01-05 21:36:38,,1111.92,EUR,4059
4504,484,shipped,2000-06-23 14:28:39,2000-06-26 10:15:39,1425.72,EUR,1062
4505,6551,created,2003-06-06 07:36:50,,1496.63,EUR,9308
4506,4894,paid,2003-09-27 18:57:17,2003-09-27 21:41:17,3577.26,EUR,7128
4507,3751,paid,2001-04-26 00:49:39,2001-04-26 01:19:39,4717.53,EUR,9108
4508,5520,created,2021-08-30 04:37:48,,2467.34,EUR,4670
4509,4188,created,2008-04-04 20:24:49,,3950.39,EUR,5457
4510,4291,cancelled,2009-04-25 06:56:10,,3076.81,EUR,678
4511,137,created,2020-08-20 06:06:04,,4534.52,EUR,5143
4512,4413,created,2016-01-20 15:04:34,,14.23,EUR,479
4513,5879,created,2023-09-07 12:47:58,,3960.21,EUR,5619
4514,2575,created,2008-11-17 02:31:57,,4862.47,EUR,3106
4515,4772,created,2009-05-07 10:29:11,,3485.42,EUR,472
4516,7306,paid,2000-03-15 09:26:38,2000-03-20 05:57:38,1674.52,EUR,400
4517,2049,created,2011-09-24 18:12:20,,375.35,EUR,9208
4518,8639,created,2009-05-07 04:17:20,,1243.34,EUR,6359
4519,4538,created,2018-10-10 03:23:34,,4177.89,EUR,4483
4520,8238,created,2018-08-02 19:17:29,,3722.73,EUR,7762
4521,9244,created,2021-10-11 11:24:35,,712.98,EUR,9190
4522,8044,shipped,2021-09-20 00:35:25,2021-09-20 17:10:25,77.01,EUR,2776
4523,3344,shipped,2004-07-04 00:42:17,2004-07-09 04:54:17,1631.59,EUR,1765
4524,1273,created,2023-07-23 16:01:10,,2005.56,EUR,3685
4525,1841,created,2008-01-13 04:11:07,,2316.63,EUR,1199
4526,1718,cancelled,2011-09-13 21:09:47,,4255.77,EUR,3782
4527,2741,shipped,2023-10-01 10:54:38,2023-10-04 12:54:38,2995.53,EUR,9290
4528,5862,created,2008-09-12 02:50:15,,3929.02,EUR,5972
4529,2730,paid,2020-06-05 05:05:47,2020-06-06 06:49:47,715.95,EUR,9518
4530,5652,paid,2001-07-06 07:17:21,2001-07-08 04:49:21,3636.88,EUR,8281
4531,5976,shipped,2021-07-20 13:00:29,2021-07-27 09:37:29,2551.79,EUR,6515
4532,8627,created,2003-06-06 12:55:49,,3474.02,EUR,5453
4533,6349,created,2025-01-19 13:31:11,,2775.49,EUR,8388
4534,7461,created,2021-06-10 10:50:22,,3230.20,EUR,5367
4535,6158,paid,2014-09-15 17:58:36,2014-09-18 15:24:36,2625.12,EUR,7178
4536,39,shipped,2017-01-03 14:39:31,2017-01-10 00:18:31,2742.48,EUR,9691
4537,2220,paid,2015-05-20 17:48:26,2015-05-26 19:57:26,2503.44,EUR,4568
4538,2413,created,2000-02-11 09:16:37,,1983.63,EUR,346
4539,177,shipped,2005-03-06 04:24:21,2005-03-06 23:41:21,2781.54,EUR,4793
4540,6632,created,2024-04-07 06:11:47,,596.80,EUR,2803
4541,2899,created,2000-06-19 05:13:05,,2893.97,EUR,4854
4542,2432,paid,2005-09-22 07:10:26,2005-09-25 07:26:26,3520.69,EUR,4834
4543,2833,created,2012-11-04 09:17:11,,129.55,EUR,5319
4544,2833,paid,2018-09-01 15:34:06,2018-09-04 21:31:06,888.09,EUR,3324
4545,816,created,2016-11-12 09:09:32,,3328.52,EUR,9847
4546,6578,created,2024-12-21 20:29:24,,1944.11,EUR,4979
4547,7365,created,2009-10-12 22:36:02,,862.40,EUR,7073
4548,9849,paid,2003-03-08 18:27:27,2003-03-14 20:22:27,2244.83,EUR,3361
4549,7947,created,2023-02-08 08:22:01,,3104.72,EUR,8508
4550,7282,created,2018-03-07 09:23:29,,4074.59,EUR,8299
4551,2895,created,2006-07-15 11:32:54,,666.58,EUR,7331
4552,3534,paid,2008-03-01 22:06:16,2008-03-03 12:26:16,1314.68,EUR,883
4553,2222,created,2010-08-28 08:16:19,,614.31,EUR,4993
4554,1495,created,2015-04-06 12:52:44,,2857.97,EUR,8567
4555,7344,created,2003-09-12 06:30:07,,982.27,EUR,7344
4556,2160,created,2010-06-27 23:04:29,,1507.64,EUR,8730
4557,5177,created,2011-04-28 10:36:58,,3500.33,EUR,5691
4558,881,created,2011-10-17 03:20:41,,4895.76,EUR,5449
