Order_id,Product_id,Quantity
5696,6401,5
5697,1763,4
5697,9771,3
5698,6666,1
5699,8064,3
5699,240,3
5699,6731,1
5699,479,5
5700,1877,4
5700,314,3
5700,9670,2
5700,8018,5
5700,3650,1
5701,3480,4
5701,521,2
5701,6346,3
5701,4355,1
5702,3230,5
5702,5384,4
5702,4390,5
5702,2040,5
5703,2332,3
5704,2306,3
5704,569,2
5704,9033,4
5705,5799,1
5705,462,3
5706,9862,4
5707,3317,4
5707,5981,4
5707,5633,5
5707,3780,1
5707,6914,5
5708,5075,2
5708,5407,3
5708,8380,4
5708,831,3
5708,5167,4
5709,1624,1
5709,415,4
5710,4334,4
5711,6575,1
5712,8225,1
5712,4899,2
5712,6936,4
5713,2727,3
5713,1872,5
5713,6240,2
5713,478,1
5714,8090,4
5715,5742,5
5715,6515,4
5716,1057,4
5717,5558,2
5717,7497,4
5717,4113,2
5718,4642,5
5718,8299,3
5718,4123,4
5718,4194,4
5719,3983,3
5719,5057,4
5719,6346,2
5720,8084,3
5720,1199,5
5721,3599,5
5722,7043,5
5722,5504,1
5723,3742,2
5723,5129,3
5724,9542,3
5724,4148,3
5724,4202,1
5724,7116,1
5724,8631,4
5725,4753,4
5725,923,2
5725,7137,5
5725,5084,3
5725,3572,5
5726,9211,5
5727,7959,5
5727,1628,4
5727,4911,1
5727,596,1
5727,9895,5
5728,6970,1
5728,8152,2
5728,4624,3
5729,2533,4
5729,9921,4
5729,2633,4
5729,2855,5
5729,202,2
5730,4783,5
5730,5026,5
5730,9870,2
5730,9995,3
5731,3348,5
5731,4813,2
5731,5551,2
5731,3497,4
5732,8544,2
5732,8110,2
5732,4304,2
5732,2065,4
5732,238,4
5733,3557,2
5733,5679,3
5734,1208,3
5735,2443,4
5735,2948,3
5736,8426,4
5736,8473,3
5737,2103,1
5737,5804,3
5737,4897,1
5738,9464,2
5739,1131,5
5739,9479,3
5740,2346,1
5741,9942,2
5741,4924,3
5741,9312,3
5741,9919,4
5741,5600,3
5742,1373,4
5742,9047,5
5742,6733,3
5742,1187,5
5742,3955,4
5743,7820,3
5743,608,2
5743,3248,4
5744,9007,3
5744,5386,3
5744,678,5
5745,3048,2
5745,4819,1
5746,4328,4
5747,1766,1
5747,1098,5
5748,2783,5
5748,1081,1
5748,2200,2
5749,2957,3
5749,7665,4
5749,5635,3
5749,5820,3
5750,3152,5
5751,4122,2
5751,2722,1
5751,8529,3
5751,8214,3
5751,814,5
5752,7829,2
5752,4059,1
5753,6148,4
5753,7368,5
5753,4188,1
5753,5627,3
5754,3658,5
5754,4975,4
5754,3009,1
5754,7294,3
5754,2395,5
5755,2529,3
5755,8932,1
5756,9560,2
5756,3908,1
5756,3372,5
5756,668,1
5756,439,2
5757,2774,3
5757,1628,3
5757,62,2
5758,7038,4
5758,2486,5
5759,5155,2
5759,4285,2
5759,7195,2
5759,1554,5
5759,1801,5
5760,6753,1
5760,3868,2
5761,8390,2
5762,9795,4
5762,5322,1
5763,8911,3
5763,1138,3
5764,6933,2
5764,9377,1
5765,4874,4
5765,8888,2
5765,3974,5
5766,4822,1
5766,5116,4
5766,8911,1
5767,7386,3
5768,5655,2
5768,143,3
5768,6746,2
5768,9670,2
5769,4033,3
5769,2054,2
5769,1525,5
5769,7043,5
5770,1928,4
5770,9122,5
5770,6437,1
5770,3052,1
5770,4964,5
5771,8084,5
5771,2470,3
5771,8629,5
5771,5531,1
5771,1754,1
5772,9321,3
5772,2810,3
5772,5623,4
5772,1310,4
5773,3700,1
5773,8534,2
5773,594,2
5774,7790,2
5774,4631,1
5774,3034,5
5774,9633,5
5774,7460,1
5775,5462,3
5775,6952,4
5775,6297,3
5775,7383,5
5775,4634,4
5776,1232,3
5776,8149,5
5776,1689,4
5777,3919,4
5777,6494,1
5777,1842,2
5777,936,3
5778,1104,1
5778,6335,1
5779,2209,3
5779,7329,2
5780,4193,2
5780,7948,1
5781,2673,1
5781,9649,3
5781,8280,3
5782,6583,5
5782,2431,2
5782,6371,5
5782,392,4
5782,1003,3
5783,7917,2
5784,2804,5
5784,3843,4
5784,70,5
5785,716,3
5785,129,3
5786,8760,2
5786,5546,3
5786,7155,1
5787,7562,3
5787,6795,3
5787,1461,4
5787,2137,5
5787,2194,2
5788,1579,2
5788,7204,5
5788,6905,2
5789,585,1
5790,3100,4
5790,2270,1
5790,1975,3
5790,3357,4
5790,214,4
5791,1175,5
5791,2237,2
5791,9558,5
5791,3059,5
5792,2514,4
5792,6595,4
5793,5575,2
5793,221,2
5793,5048,5
5794,2504,5
5794,939,5
5794,8938,4
5794,1494,1
5795,8032,4
5795,2316,1
5795,1048,3
5795,5009,3
5796,1948,4
5796,5842,5
5796,3243,3
5796,7193,5
5796,6741,2
5797,4809,3
5797,8706,3
5797,7715,4
5797,1294,5
5798,5404,1
5798,9047,5
5798,1390,2
5798,7879,1
5798,6047,5
5799,6804,2
5799,6462,5
5799,8147,1
5800,594,4
5800,9601,2
5801,131,3
5801,4963,5
5801,3337,2
5802,1478,5
5802,9283,3
5802,6532,3
5802,6876,1
5802,4404,4
5803,1592,3
5803,2481,1
5803,8247,1
5803,2538,4
5804,4314,5
5805,7583,3
5805,9631,5
5805,3692,4
5805,44,1
5805,3425,1
5806,9380,4
5807,6535,3
5807,557,5
5807,4153,1
5807,1091,1
5807,5349,5
5808,5946,4
5808,2705,5
5808,2144,5
5808,6266,1
5808,6192,1
5809,2087,1
5809,3794,2
5809,6878,3
5810,4311,4
5810,4402,5
5810,4857,2
5810,8608,2
5811,240,1
5811,1122,5
5811,7471,2
5811,1331,3
5811,3590,2
5812,9301,4
5812,8290,4
5812,8427,3
5812,5929,1
5812,5748,3
5813,2395,3
5813,667,4
5813,7208,5
5813,3938,5
5814,9011,2
5814,9866,1
5814,4125,2
5814,3255,3
5815,4193,4
5815,1506,2
5815,2777,2
5816,7965,5
5816,3742,1
5816,3910,5
5816,647,2
5817,4155,2
5817,8369,1
5817,3713,4
5817,4362,3
5818,607,2
5819,7593,4
5820,4017,4
5820,7010,4
5821,9783,3
5821,344,2
5821,3767,3
5822,9388,2
5823,6946,3
5823,2372,1
5823,3894,4
5823,5687,4
5824,6139,3
5824,9318,2
5825,6374,3
5825,5133,1
5825,855,5
5825,6751,4
5826,9876,1
5826,592,5
5826,4461,5
5826,4224,1
5826,6280,1
5827,80,3
5827,6960,1
5827,47,2
5827,6360,2
5827,5827,1
5828,3009,2
5828,2581,1
5828,5220,3
5828,4790,4
5829,8908,3
5829,491,5
5829,9633,4
5830,7997,3
5830,5068,1
5830,4162,5
5830,2696,3
5831,377,3
5832,895,5
5832,3715,2
5832,2077,5
5833,5699,3
5833,7386,4
5833,243,3
5833,3244,5
5834,7502,2
5834,7890,3
5834,2586,3
5834,5276,3
5835,6543,5
5835,6863,2
5835,933,4
5835,3482,4
5836,2543,2
5836,7668,1
5836,7084,3
5836,4914,5
5836,188,4
5837,5764,3
5837,7373,4
5837,1036,3
5837,113,2
5838,7564,2
5839,7805,4
5840,5845,5
5840,5851,5
5840,8712,2
5840,5309,1
5841,3986,3
5841,8952,3
5841,2328,2
5841,7547,2
5841,5466,1
5842,5692,4
5842,6647,1
5842,8404,4
5842,7027,2
5843,7151,1
5843,9830,3
5843,6331,3
5843,4729,3
5844,1047,5
5844,8836,4
5844,2521,5
5844,4348,2
5844,8172,3
5845,5600,2
5845,5149,4
5846,774,5
5846,5542,3
5846,9691,2
5846,7675,5
5847,4180,4
5848,6609,1
5849,6831,4
5849,9760,2
5849,8586,2
5849,3778,4
5850,5292,2
5851,1007,5
5852,7307,1
5852,113,2
5852,7023,3
5852,9854,4
5852,9335,4
5853,3111,1
5853,2072,4
5853,1194,1
5854,6472,3
5854,9323,4
5854,5720,5
5854,9404,1
5855,7562,3
5856,3189,3
5856,1054,5
5857,5097,1
5857,7174,5
5858,172,2
5859,6318,4
5860,3911,1
5860,3307,3
5860,3508,2
5860,2667,5
5860,8647,2
5861,3618,5
5861,6909,4
5862,7071,4
5862,6851,2
5862,9229,2
5862,1485,1
5862,3895,5
5863,2139,4
5864,7475,2
5864,3166,3
5864,191,3
5864,828,3
5864,5983,3
5865,6767,3
5865,826,5
5865,7595,4
5866,6404,4
5866,4858,2
5866,9299,5
5866,4621,5
5866,6971,2
5867,3104,1
5867,4429,1
5867,4699,5
5867,6992,1
5868,4103,1
5868,1032,4
5869,7542,5
5869,2301,4
5870,4883,2
5870,8129,1
5870,5329,2
5871,4958,3
5872,7055,1
5872,592,3
5873,7115,5
5874,1054,2
5875,2558,5
5875,8737,1
5875,12,1
5875,277,2
5876,3164,5
5876,8740,5
5877,6257,2
5877,5017,2
5877,1135,4
5877,3700,2
5878,6272,2
5878,8004,2
5878,8764,4
5878,8866,5
5878,1663,1
5879,1609,5
5880,6024,1
5880,1789,5
5880,7086,3
5881,8822,2
5881,6902,2
5881,1121,3
5882,6939,1
5883,3252,3
5883,6136,4
5884,7857,3
5884,7222,1
5885,643,3
5886,7575,4
5886,1199,1
5886,8368,1
5886,7430,2
5886,8322,1
5887,575,3
5887,4327,4
5887,1432,5
5887,7222,2
5887,7057,1
5888,9825,2
5888,4939,2
5889,4168,2
5889,5653,2
5889,8424,4
5890,4358,2
5890,5494,2
5890,4867,3
5890,3546,2
5890,2562,3
5891,5451,3
5891,360,4
5892,9258,5
5892,9814,5
5892,6921,5
5892,8109,1
5892,2772,2
5893,3264,2
5894,2680,5
5895,6712,2
5896,4981,5
5896,5726,1
5896,6165,5
5896,4342,4
5897,2956,3
5897,4676,1
5898,3482,5
5898,2256,3
5898,3448,5
5899,1423,5
5899,2493,2
5899,1778,1
5900,225,2
5900,7415,2
5900,7498,1
5900,7396,2
5900,383,2
5901,6603,5
5901,3228,4
5901,6797,4
5902,5988,2
5902,6382,3
5902,9142,5
5903,1041,4
5903,9850,1
5903,6934,3
5903,8592,4
5903,1295,3
5904,8598,4
5904,3568,5
5905,2433,2
5905,6512,1
5905,7674,5
5905,8646,2
5906,8711,4
5907,8315,1
5907,5173,4
5907,6610,1
5908,558,2
5908,7294,3
5908,978,4
5908,5134,2
5909,1664,2
5909,9473,3
5909,927,5
5910,2203,4
5910,1256,2
5911,8055,5
5912,7513,3
5912,2393,1
5912,5873,1
5912,7609,2
5913,6935,4
5914,6939,5
5914,2136,4
5915,6994,2
5915,1363,2
5916,1950,3
5916,6449,3
5916,2006,1
5916,8779,2
5917,1517,5
5917,9403,2
5918,6874,2
5918,4598,1
5918,3205,3
5918,5288,3
5919,2740,4
5919,6765,1
5920,6209,5
5920,1162,5
5920,7078,5
5920,6900,3
5921,9573,5
5921,8983,3
5921,5841,3
5921,6952,3
5922,2999,5
5922,7915,2
5923,3069,5
5923,4272,2
5923,6884,3
5923,4522,1
5923,8176,5
5924,7749,1
5925,9178,5
5925,3432,3
5925,1742,3
5925,9942,3
5926,2168,5
5927,3933,3
5928,8153,5
5928,9625,1
5928,6455,3
5928,1407,4
5929,6520,2
5929,5330,4
5929,1048,4
5929,3475,1
5930,1391,2
5930,4816,5
5930,792,4
5930,2605,1
5931,6467,4
5931,7525,4
5931,5652,3
5931,81,3
5932,6040,1
5932,2219,5
5932,2008,2
5933,6389,5
5933,2100,3
5933,5884,1
5933,5408,2
5933,9834,4
5934,8969,5
5935,4320,4
5935,824,5
5936,1300,5
5936,9730,3
5936,2394,1
5937,226,3
5937,9552,5
5937,5352,1
5937,4871,5
5938,7133,2
5938,1266,2
5939,7798,1
5939,1589,2
5939,2960,1
5940,9036,4
5940,6101,5
5940,7786,4
5940,3023,2
5941,2384,4
5941,4801,5
5942,2905,3
5942,2429,1
5942,4377,1
5942,7184,3
5942,9789,3
5943,2112,3
5943,9080,2
5943,8144,5
5944,9842,5
5944,2962,2
5944,1792,4
5944,3693,4
5945,2690,5
5945,6523,3
5945,4453,4
5945,4017,1
5946,8042,5
5946,8459,1
5946,7832,2
5946,8753,5
5947,4134,4
5948,2578,2
5948,835,3
5948,9567,3
5948,8959,4
5949,9245,2
5949,6788,2
5949,1403,4
5949,506,5
5950,8904,1
5951,3912,1
5952,9734,5
5953,9031,1
5954,956,5
5954,4271,1
5954,7894,5
5955,8847,5
5955,1471,3
5955,8658,4
5955,7132,5
5956,806,2
5956,1483,2
5957,5338,4
5958,8422,5
5958,9279,3
5958,6622,4
5959,2955,3
5959,3543,3
5959,8805,3
5959,5537,2
5959,5230,4
5960,569,2
5960,3508,2
5960,6872,3
5961,7679,4
5961,9326,4
5961,5158,2
5962,7023,5
5962,8133,3
5962,5566,2
5962,2739,2
5962,784,1
5963,4222,4
5964,1670,1
5964,8967,5
5965,8258,5
5965,285,4
5965,9378,4
5966,4695,3
5967,5334,2
5967,3699,2
5967,1642,1
5967,7499,2
5967,3784,1
5968,9680,4
5969,7638,2
5969,7362,1
5969,6452,2
5969,3056,1
5970,7368,4
5970,8561,3
5970,5323,3
5971,3092,3
5971,6543,3
5972,1772,3
5972,3584,2
5973,6518,5
5973,7387,5
5974,3961,3
5974,2642,5
5975,4597,4
5976,9797,4
5976,6973,5
5977,3167,2
5977,5016,5
5977,6451,1
5978,1752,2
5979,5086,4
5979,800,5
5979,2772,3
5980,955,1
5980,3419,5
5980,7529,4
5981,9378,5
5981,3146,5
5982,8023,5
5982,7607,5
5982,3167,2
5982,8301,2
5983,3099,1
5983,8178,1
5983,2680,4
5983,6583,1
5983,1645,5
5984,975,3
5984,1931,5
5984,5276,1
5984,387,3
5984,4286,4
5985,958,3
5985,9029,2
5985,6411,2
5985,2048,5
5985,2580,4
5986,1734,3
5986,7177,1
5986,7361,3
5986,130,1
5987,2942,3
5987,9169,1
5988,8837,2
5989,8988,2
5989,7288,3
5990,1673,1
5991,1152,2
5991,5741,1
5991,9549,2
5991,7611,3
5992,4195,3
5992,6017,5
5992,286,5
5992,3561,4
5992,6247,1
5993,9815,1
5993,7556,3
5993,4080,5
5993,426,1
5994,1371,1
5994,164,1
5994,2370,3
5994,8200,3
5995,1148,5
5995,2465,1
5995,2960,1
5996,9060,3
5996,4511,2
5996,2668,3
5997,5487,5
5998,321,5
5998,9000,5
5999,9403,2
6000,7537,3
6000,6579,4
6001,2199,4
6001,3264,1
6002,5562,4
6002,5557,2
6003,9405,3
6003,7646,5
6003,3021,2
6003,431,5
6003,6866,2
6004,6119,1
6004,4809,4
6005,9377,3
6005,6204,1
6005,9540,2
6005,6528,1
6005,4188,1
6006,6219,1
6006,7148,2
6006,2429,1
6006,1638,5
6007,3842,4
6007,5155,5
6007,1841,1
6007,3287,2
6007,1051,4
6008,1542,3
6009,6575,5
6009,1931,3
6009,4257,4
6009,2778,5
6009,876,4
6010,2494,4
6010,3839,5
6011,3265,3
6012,8177,3
6012,3008,4
6012,8896,5
6013,5072,3
6013,935,4
6013,6226,3
6013,878,1
6014,9392,4
6015,8413,2
6015,463,3
6015,6866,2
6016,6902,1
6016,323,5
6016,6476,4
6017,1577,3
6017,3220,5
6017,7984,3
6017,3203,2
6018,2492,2
6019,2651,2
6019,6595,5
6019,9981,2
6020,9287,2
6020,1922,3
6020,8391,4
6021,2332,3
6022,132,4
6023,7928,2
6023,3327,3
6023,8238,3
6024,5181,4
6024,6314,2
6024,1266,1
6024,3724,4
6024,9114,5
6025,4564,4
6025,1221,2
6026,6947,2
6027,1676,4
6027,1635,4
6027,7715,4
6027,8851,3
6028,7500,3
6028,7808,3
6028,4453,5
6028,1357,4
6028,1180,4
6029,3366,3
6029,9480,4
6029,2648,4
6029,8671,5
6029,5683,1
6030,4216,5
6030,9745,2
6031,393,2
6031,167,4
6031,6583,1
6031,3091,2
6032,5787,1
6032,6686,5
6032,8987,4
6033,7524,2
6033,3089,2
6033,6693,1
6034,3955,1
6034,4557,3
6034,8384,4
6034,7430,4
6034,5351,1
6035,8284,5
6036,34,1
6036,3086,2
6036,1977,2
6036,1358,5
6037,5682,4
6037,6028,2
6037,2481,3
6037,3857,4
6038,3473,4
6039,1715,3
6039,431,5
6039,6731,4
6040,2097,5
6040,3268,5
6040,4684,3
6040,9245,3
6041,4641,3
6042,5719,5
6043,2858,4
6044,6478,3
6044,1939,2
6045,9276,5
6046,963,1
6046,3510,4
6046,5608,5
6046,7511,4
6046,2340,4
6047,1634,2
6047,6718,5
6048,2107,1
6048,7002,3
6048,1645,4
6048,1795,5
6048,1192,1
6049,4900,1
6049,3942,2
6049,7139,1
6050,3104,3
6050,5419,5
6051,4952,3
6051,8734,4
6051,3396,1
6051,6244,1
6051,3010,2
6052,9110,1
6052,1886,5
6052,8873,5
6053,6963,5
6053,8821,1
6054,986,4
6054,4294,3
6055,4176,2
6055,5215,3
6055,2309,1
6055,2118,2
6056,7778,1
6056,6772,5
6056,2277,5
6056,476,4
6056,3722,4
6057,2379,2
6058,9618,5
6058,450,3
6058,2495,1
6058,8054,5
6059,5440,2
6059,1323,5
6059,2364,2
6059,7041,4
6059,787,3
6060,6142,4
6060,7111,3
6061,6448,2
6062,2983,3
6063,9584,3
6063,5341,5
6063,9804,1
6063,9602,5
6064,6960,5
6064,8318,4
6064,6951,3
6065,9366,3
6065,8738,4
6065,4559,3
6065,7298,2
6065,5996,1
6066,8920,1
6066,5388,1
6066,9563,4
6067,1725,5
6067,5565,1
6067,6418,5
6067,2401,5
6067,9645,4
6068,7336,3
6068,8902,4
6068,9776,2
6068,6719,5
6069,840,3
6069,7881,5
6070,3578,3
6070,814,5
6071,5770,4
6071,1100,1
6071,9292,4
6071,9697,5
6072,13,2
6072,4878,4
6073,613,1
6073,1520,5
6073,9333,2
6074,8996,2
6074,6997,3
6074,7634,1
6074,4206,4
6074,922,2
6075,4832,2
6075,5854,5
6075,9772,2
6076,366,1
6077,5004,4
6077,8879,1
6078,7447,2
6078,5372,3
6078,8685,5
6078,6726,4
6078,5259,3
6079,2068,1
6079,2496,2
6079,1541,3
6080,3321,5
6080,1009,2
6081,8982,3
6081,3319,4
6081,162,1
6081,611,4
6082,7534,2
6082,5267,2
6082,4726,4
6083,6969,3
6083,5693,5
6083,5297,2
6083,2660,4
6084,777,1
6084,3664,2
6084,8616,4
6084,7020,1
6084,8820,2
6085,5742,2
6085,8114,3
6085,5345,1
6085,4985,2
6086,8303,3
6087,8319,2
6087,9991,5
6087,9318,4
6088,5893,3
6089,2513,3
6089,5147,2
6089,9530,5
6089,3367,5
6090,7667,3
6090,1378,1
6090,5943,3
6091,1675,5
6091,4153,2
6092,2555,3
6092,3198,4
6092,2666,5
6092,4287,3
6092,8845,3
6093,1204,2
6093,2714,1
6093,2110,3
6093,4140,3
6093,2172,4
6094,863,5
6094,7776,1
6095,8228,3
6095,5799,4
6095,9854,2
6095,5681,4
6096,8365,3
6096,3671,2
6096,7526,2
6096,7339,3
6096,6903,2
6097,8544,2
6098,1723,4
6099,2963,1
6099,8138,2
6099,171,3
6099,7725,4
6100,4603,2
6100,1262,4
6101,521,5
6102,5244,3
6102,372,4
6102,5786,5
6103,9835,1
6103,3414,3
6103,1961,4
6104,196,5
6104,6376,3
6105,4391,2
6105,5829,1
6105,7098,4
6105,1649,5
6105,8135,5
6106,279,2
6106,7747,1
6106,3197,2
6107,8144,4
6107,5444,3
6108,7032,1
6108,8029,1
6108,1337,5
6108,511,3
6109,631,4
6109,3032,5
6109,2969,1
6110,4516,1
6110,6082,3
6111,4477,2
6111,732,2
6112,4989,4
6113,5194,5
6113,471,3
6113,6516,1
6113,2332,1
6114,2249,5
6114,6935,5
6114,8063,3
6114,6831,4
6115,7663,1
6115,4512,3
6115,5038,1
6116,1749,5
6116,8205,2
6116,1261,3
6116,8896,1
6116,6608,1
6117,329,2
6117,4433,3
6118,665,2
6118,9622,5
6118,3730,2
6119,8792,2
6119,7387,5
6120,7757,4
6120,9153,1
6120,7147,5
6120,138,2
6121,9448,5
6121,5289,3
6121,3689,2
6121,2735,1
6122,7799,4
6122,115,5
6122,3487,4
6122,759,4
6122,9442,4
6123,6027,5
6124,4307,3
6124,9794,2
6124,4474,4
6124,3758,5
6125,8120,1
6125,2518,1
6125,713,2
6125,6672,3
6125,2440,1
6126,4911,2
6127,4714,1
6127,542,5
6127,3706,5
6128,9615,1
6129,3274,4
6129,5752,2
6129,7431,4
6129,2180,5
6129,9028,1
6130,2795,1
6130,9785,3
6130,8418,5
6130,9323,3
6131,3516,4
6132,3520,2
6132,6253,1
6133,9944,5
6133,2551,4
6133,3515,4
6133,2886,2
6133,8164,1
6134,3280,4
6134,5372,3
6135,5409,1
6135,8946,5
6135,1618,4
6135,9591,2
6135,5988,2
6136,6697,3
6137,3681,5
6137,2368,2
6138,388,3
6139,2800,2
6139,6412,2
6139,777,2
6140,2324,3
6140,8796,2
6140,658,3
6140,2513,2
6140,3460,1
6141,1092,2
6141,9545,2
6142,1443,4
6142,9213,2
6142,7553,4
6142,3835,3
6142,5835,1
6143,5799,5
6144,5865,5
6145,1430,4
6145,3033,1
6145,3160,4
6145,3718,1
6145,9439,4
6146,4998,5
6147,8851,1
6147,30,3
6147,5582,4
6147,2416,5
6148,1667,3
6148,1912,5
6148,6384,1
6149,3931,3
6149,9832,5
6149,139,5
6149,7888,1
6150,6956,3
6150,8652,4
6150,2590,2
6150,2653,4
6151,290,3
6151,7698,4
6152,8654,5
6152,1640,3
6152,9896,2
6152,3880,1
6152,4890,2
6153,3406,1
6153,1099,2
6153,1172,1
6154,1748,1
6154,9068,3
6154,1608,4
6154,5699,1
6155,2323,2
6156,3934,1
6156,5096,4
6157,1856,3
6157,8845,1
6158,515,2
6158,8135,1
6158,7708,4
6158,7316,1
6158,6728,3
6159,5662,4
6159,3093,5
6159,9491,3
6160,1927,3
6161,7506,3
6161,4858,4
6161,8293,1
6161,3220,1
6161,4424,2
6162,4893,5
6162,8680,3
6163,4511,1
6163,1436,3
6163,1731,4
6164,1507,4
6164,9751,4
6164,3650,1
6165,5919,3
6166,8538,2
6166,7702,5
6166,672,2
6167,9987,1
6168,2177,5
6168,5137,4
6168,8203,2
6168,2300,3
6168,6205,3
6169,1653,5
6169,333,3
6169,6786,4
6170,9218,1
6170,1163,1
6171,1086,5
6172,2014,2
6172,3572,5
6172,7141,2
6172,5623,4
6172,3617,1
6173,493,3
6173,5347,2
6173,2150,4
6173,1966,3
6174,7773,5
6175,1567,1
6175,227,5
6175,800,2
6176,5029,5
6176,5943,1
6176,8237,5
6177,4159,2
6177,236,1
6177,2047,4
6178,747,5
6178,4556,4
6178,5509,4
6179,1457,1
6179,8631,1
6180,6033,1
6180,8930,4
6180,6939,1
6180,6732,4
6181,7030,1
6181,2056,5
6182,5728,5
6182,9093,4
6182,7727,1
6182,6747,5
6183,2165,5
6183,7443,1
6183,4815,4
6183,6181,2
6184,5076,1
6184,5118,4
6184,2490,1
6185,4147,4
6185,2649,5
6185,4620,1
6185,4962,5
6185,5110,4
6186,9039,1
6187,1793,5
6187,7119,3
6187,4508,2
6187,5780,1
6188,8693,4
6188,1681,1
6188,8158,4
6188,4615,5
6188,9459,5
6189,5019,5
6189,3433,5
6190,3240,2
6190,524,1
6190,5144,3
6190,3805,2
6191,4112,3
6192,7345,1
6192,150,4
6192,2248,2
6193,961,4
6193,7486,3
6193,7310,1
6193,400,3
6193,5661,4
6194,6397,3
6194,6607,1
6194,3397,4
6194,1793,5
6195,907,4
6196,2881,3
6197,5436,2
6198,9088,4
6198,9905,4
6199,7829,1
6199,5456,3
6200,203,5
6200,5759,5
6200,1491,2
6201,7441,3
6201,6967,5
6201,1446,1
6202,8411,5
6202,3462,1
6202,3497,3
6202,2780,1
6203,7136,5
6204,9780,4
6204,2676,2
6204,4519,3
6204,2340,2
6204,8636,3
6205,4120,3
6205,4344,4
6205,2651,5
6206,2208,1
6206,8633,1
6206,8757,5
6207,3663,4
6207,7006,4
6207,8877,3
6208,1630,1
6208,3391,2
6208,5129,1
6209,6290,4
6210,4674,4
6210,963,4
6210,6209,3
6211,1182,1
6211,7944,3
6211,3085,5
6211,2479,2
6211,4254,1
6212,897,4
6212,1030,1
6212,887,2
6213,7936,3
6213,4190,2
6214,1462,3
6214,822,5
6214,1870,2
6214,1263,3
6215,6327,3
6215,1455,4
6216,8310,3
6216,3953,2
6216,5470,1
6216,3476,2
6216,1175,1
6217,9661,1
6217,5345,5
6217,3732,4
6217,8478,2
6217,6461,3
6218,1816,5
6218,6141,5
6218,4242,3
6218,7138,4
6218,6281,3
6219,3523,1
6220,4446,3
6220,6870,5
6220,9847,5
6220,2340,4
6221,9645,4
6221,4397,4
6222,4131,1
6222,8942,4
6223,5436,3
6223,2288,1
6223,4835,4
6223,6204,4
6223,1065,3
6224,6526,3
6224,6595,2
6224,4956,1
6225,9577,4
6226,96,4
6226,1725,1
6226,6156,3
6226,7630,1
6226,4135,1
6227,4941,2
6227,8237,3
6227,6782,5
6227,2632,1
6228,9454,3
6228,5657,5
6229,9301,1
6229,4827,3
6230,3137,5
6230,7136,2
6230,1180,5
6231,1023,3
6232,9194,5
6232,2150,4
6232,968,5
6233,8038,3
6233,5629,5
6233,6918,4
6234,7633,4
6235,7580,3
6236,5856,1
6236,7991,4
6236,9160,5
6236,2875,2
6236,3401,2
6237,8000,3
6237,5285,4
6237,6427,1
6238,3854,4
6238,392,2
6239,4815,1
6239,4740,4
6239,2524,4
6239,7960,4
6239,5772,1
6240,8857,3
6241,4707,2
6241,8832,3
6241,3664,3
6241,6513,1
6242,3092,2
6242,3450,2
6243,218,3
6243,8005,5
6243,9005,1
6244,6532,4
6244,5598,4
6245,6236,4
6245,6063,3
6245,8977,4
6245,9768,1
6246,4512,5
6246,2838,1
6246,5295,2
6246,5522,3
6246,3390,2
6247,4502,4
6248,6301,1
6248,5537,4
6249,2702,2
6249,6243,3
6249,3377,4
6250,5603,1
6250,3959,5
6250,7674,2
6251,7784,2
6251,3705,4
6251,8869,3
6251,6381,3
6252,7967,4
6252,8034,4
6253,4733,5
6253,5925,2
6254,1490,2
6254,3894,5
6254,4929,1
6254,376,1
6254,8571,3
6255,2974,2
6255,2285,1
6255,4369,1
6255,9184,1
6256,1497,1
6256,1515,2
6256,5382,1
6256,3513,4
6256,1702,1
6257,1478,1
6257,668,3
6257,4262,3
6258,1307,4
6258,2350,3
6259,9138,3
6260,7222,2
6260,1697,3
6260,3433,1
6260,9254,3
6260,8808,5
6261,6724,1
6261,621,5
6261,2347,2
6262,549,2
6262,3592,4
6262,3928,1
6263,1868,2
6264,4511,5
6264,6028,3
6264,9014,1
6264,9207,1
6265,1416,5
6265,6009,4
6265,6242,1
6265,4847,4
6265,8048,4
6266,3833,3
6266,4608,5
6267,1269,1
6267,1530,3
6267,6295,1
6267,2358,1
6268,6233,5
6268,2855,2
6269,1163,5
6269,1323,4
6269,6310,5
6269,3119,5
6269,8840,3
6270,7734,2
6270,6753,2
6271,9298,2
6271,8906,1
6271,6917,2
6272,3003,5
6272,9898,2
6273,1776,1
6274,4821,1
6275,6735,1
6275,5458,3
6276,9956,4
6276,3588,3
6276,7100,1
6276,7639,5
6276,2507,4
6277,3731,3
6277,4913,3
6278,6120,5
6278,4460,3
6278,560,2
6279,9033,5
6279,7383,5
6280,9310,5
6281,9123,2
6281,603,4
6281,2775,4
6282,5633,2
6282,70,2
6282,7701,2
6283,976,4
6283,8853,4
6284,1596,4
6284,6198,4
6285,320,2
6285,7415,5
6285,421,3
6285,1773,2
6286,3041,4
6286,7747,4
6286,5532,5
6286,3060,5
6286,8212,2
6287,5467,3
6287,1509,4
6288,6643,4
6288,3183,2
6289,1577,5
6290,6059,2
6291,8502,4
6291,5519,1
6291,1071,2
6292,7012,3
6293,9539,5
6293,1000,2
6293,7433,5
6293,7860,3
6293,8775,5
6294,5334,3
6294,2490,4
6294,8430,2
6294,8986,4
6295,7064,5
6295,3808,2
6295,6933,4
6296,1437,4
6296,908,5
6297,4146,3
6297,1185,3
6298,5323,1
6299,3328,4
