Order_id,Product_id,Quantity
4295,7612,4
4295,680,5
4296,9616,3
4296,4092,2
4296,8320,3
4296,388,2
4296,5530,2
4297,1394,2
4297,3708,3
4297,228,2
4297,9662,3
4297,7445,3
4298,8284,4
4299,6068,2
4299,533,3
4300,4007,3
4300,6759,4
4300,7870,2
4301,427,1
4301,4204,2
4302,685,3
4302,6876,4
4303,2723,3
4303,8196,2
4303,4055,2
4303,5495,5
4304,8612,5
4304,7751,3
4304,7727,3
4305,9128,5
4305,2438,4
4305,8827,5
4305,9808,1
4305,9137,1
4306,1066,1
4306,6621,4
4306,8857,3
4307,8257,1
4307,7962,3
4307,1803,3
4308,6,1
4308,5732,3
4309,7703,1
4310,2848,5
4310,8958,3
4310,3049,1
4310,5867,4
4310,6907,1
4311,8924,1
4312,7898,2
4312,8582,5
4313,548,4
4313,7848,5
4313,5151,4
4314,604,5
4314,6079,4
4314,5150,4
4315,4148,1
4315,3451,5
4315,3538,1
4315,5237,4
4315,9069,1
4316,3992,4
4316,7108,2
4316,3518,1
4316,9613,1
4317,1596,5
4317,1528,5
4318,8260,2
4318,3037,3
4318,2637,5
4318,8162,1
4318,3828,1
4319,2793,3
4319,3575,2
4319,8636,1
4319,1016,3
4320,4909,5
4321,4623,4
4321,197,4
4322,3806,2
4322,1229,1
4322,253,1
4322,1300,3
4323,4468,4
4323,6297,4
4323,8063,3
4324,3662,3
4325,5290,2
4326,8946,1
4326,9806,1
4327,2540,1
4328,9464,1
4328,8561,2
4328,1453,2
4329,8244,4
4330,9362,3
4331,1964,4
4331,485,4
4331,5672,2
4331,8365,2
4332,8661,1
4332,70,2
4332,7442,4
4332,5507,5
4332,5821,3
4333,9456,1
4333,5799,5
4333,6549,4
4333,6061,3
4334,5318,4
4334,828,4
4334,3976,3
4335,3651,2
4335,4060,5
4335,1100,4
4335,3222,3
4336,2328,5
4336,5621,4
4337,2337,1
4337,4005,5
4337,2471,1
4337,6233,3
4337,4741,1
4338,4089,1
4338,1352,1
4338,6706,4
4338,1241,1
4338,5186,5
4339,5318,2
4339,7049,5
4339,6951,1
4340,6570,2
4340,1718,4
4340,1374,3
4341,2809,1
4342,4601,5
4342,6746,3
4342,7579,3
4343,5059,5
4343,1993,4
4343,5963,4
4343,217,1
4344,3614,1
4344,9409,4
4345,8489,3
4345,3692,2
4345,7290,5
4346,7443,3
4346,6559,2
4347,5818,2
4348,167,4
4349,5584,4
4350,2726,3
4351,4519,3
4351,4161,5
4351,6752,1
4351,6719,4
4351,4472,3
4352,6426,4
4353,1896,3
4353,8118,4
4353,1525,2
4354,7189,4
4354,3289,4
4355,2841,4
4356,5739,4
4356,2870,2
4357,6612,4
4357,9852,2
4358,1306,4
4358,8609,2
4358,6904,5
4358,3595,5
4358,4896,4
4359,2863,2
4359,5240,3
4359,8173,3
4359,9192,4
4359,5039,4
4360,8148,1
4360,1049,1
4360,2334,2
4360,4353,3
4361,2558,5
4361,5630,1
4361,9283,5
4362,7376,4
4362,6410,3
4362,1319,1
4362,7150,3
4362,2276,4
4363,3669,5
4363,4084,2
4363,4184,4
4363,509,2
4364,835,1
4365,1532,5
4366,3771,1
4366,3944,1
4366,8785,1
4366,14,4
4367,1038,2
4368,216,5
4368,8026,4
4368,992,2
4368,6827,5
4368,5122,4
4369,2820,5
4369,9230,2
4369,349,1
4369,3868,1
4370,6937,4
4370,9331,4
4370,5919,3
4370,1948,4
4371,9085,1
4371,654,2
4371,3224,5
4371,1810,1
4372,7481,5
4372,1424,3
4372,614,4
4372,8513,2
4372,8195,4
4373,6443,5
4373,7837,5
4373,8038,3
4373,2089,3
4374,4679,2
4374,1974,4
4374,6071,4
4374,130,2
4374,6586,3
4375,791,2
4375,3419,1
4376,9542,4
4376,5221,5
4376,4789,4
4377,8915,5
4378,1333,4
4378,5371,1
4378,7431,2
4379,1038,5
4379,9207,2
4379,6788,2
4379,3634,5
4379,2950,5
4380,8728,1
4380,3844,2
4380,2104,5
4380,8243,3
4380,2533,2
4381,8304,4
4381,4685,1
4381,8461,5
4382,4391,3
4382,5556,3
4383,1346,2
4383,3269,1
4383,3562,4
4383,6211,4
4383,3343,4
4384,2998,2
4384,399,3
4385,784,3
4386,1386,2
4386,6264,3
4386,7315,1
4387,7569,4
4388,7109,1
4388,8600,5
4389,9492,5
4389,4065,4
4389,8708,3
4389,8812,1
4389,9771,1
4390,29,3
4391,5357,3
4392,2476,4
4392,6524,5
4393,9947,2
4394,19,3
4394,4958,5
4395,267,1
4395,118,4
4395,2292,3
4396,378,2
4396,1737,2
4396,4530,5
4397,5642,3
4397,9841,5
4397,313,3
4397,9551,3
4398,2856,5
4399,9107,5
4399,832,2
4399,8542,4
4399,1427,1
4399,7800,1
4400,6683,5
4400,6183,2
4400,4943,5
4400,6878,3
4400,4676,3
4401,211,5
4402,2214,5
4403,9676,4
4403,9155,5
4403,5060,4
4403,7501,1
4403,8088,4
4404,6713,3
4404,9143,2
4405,9700,1
4405,8370,3
4405,2355,5
4406,7845,5
4406,9473,3
4406,3249,4
4406,1766,3
4407,3392,5
4407,6467,4
4408,6709,3
4408,1898,4
4408,1346,2
4408,4129,3
4409,7708,4
4409,1011,5
4409,1715,3
4409,438,4
4409,9380,3
4410,6965,4
4410,2699,2
4410,3530,5
4410,4845,4
4411,6058,5
4411,1970,5
4411,655,4
4411,664,3
4411,1852,5
4412,4611,5
4412,2732,5
4413,3776,1
4413,8853,4
4414,1409,2
4414,985,2
4414,9018,3
4414,6384,5
4414,517,3
4415,7648,5
4416,6383,5
4416,4260,1
4416,3485,3
4416,440,5
4417,2629,3
4417,7878,5
4417,2099,1
4417,2982,3
4417,7130,5
4418,7393,1
4418,6036,1
4419,4980,2
4419,2245,4
4419,9050,5
4419,6009,2
4419,2764,4
4420,2440,3
4420,5496,4
4420,4836,2
4420,6411,1
4421,3308,3
4421,1017,1
4421,1617,5
4421,1224,2
4421,3323,2
4422,9745,2
4422,279,3
4422,8983,5
4422,5590,1
4423,9976,5
4423,2950,4
4424,3526,4
4425,3728,3
4425,3776,2
4426,3854,3
4427,5653,2
4427,3294,2
4427,788,4
4428,7615,4
4428,2861,5
4428,9403,5
4428,3763,4
4429,9784,1
4429,638,5
4430,7319,1
4430,4812,5
4431,497,3
4431,8641,2
4432,6148,4
4432,2545,5
4432,8226,5
4433,8056,2
4433,6108,3
4433,4293,3
4434,2945,3
4434,9897,1
4435,5422,2
4436,8909,1
4436,1813,4
4436,9393,4
4437,9806,5
4437,3897,1
4437,7183,3
4438,8411,2
4438,9773,1
4438,1586,4
4438,1915,4
4439,915,5
4440,1216,4
4440,319,2
4440,4788,1
4440,2571,2
4441,8599,2
4441,7356,2
4441,7200,1
4442,8723,1
4442,3530,3
4442,2691,4
4443,4755,2
4444,3158,1
4444,6437,4
4444,3714,1
4444,6642,3
4444,8043,1
4445,3453,1
4445,6676,5
4445,6505,5
4445,9683,1
4445,4760,3
4446,9593,5
4446,2740,2
4447,7320,5
4448,7502,1
4449,3922,5
4449,1041,4
4449,5710,3
4450,9919,3
4451,5103,1
4451,8173,5
4452,1830,3
4452,6347,1
4452,2862,2
4452,3871,3
4453,3238,2
4453,9870,5
4453,1394,5
4454,5630,3
4455,8365,4
4456,640,3
4456,6105,1
4456,1777,2
4456,3057,1
4456,8482,1
4457,1081,5
4457,105,4
4458,50,4
4458,2905,5
4458,1740,4
4458,4775,1
4458,7308,3
4459,4458,5
4459,5434,4
4459,9760,1
4459,9627,5
4459,6807,3
4460,2023,5
4460,4709,3
4460,2467,5
4461,3035,1
4461,9057,2
4461,5636,5
4462,7753,4
4462,8616,1
4462,1522,5
4462,1122,1
4463,3602,1
4463,9039,3
4463,9049,5
4463,5422,1
4464,558,4
4464,2627,5
4464,7547,1
4465,2316,5
4466,7020,3
4466,2959,1
4466,2018,1
4467,6091,1
4467,3469,3
4467,535,4
4467,652,1
4468,7645,1
4468,5194,3
4468,4595,1
4468,1217,4
4469,7750,5
4470,6225,4
4470,3170,4
4471,3874,1
4471,1310,2
4471,4420,3
4471,829,3
4471,7608,1
4472,5032,1
4472,3066,3
4472,6770,5
4472,2642,3
4473,4768,1
4473,4755,2
4474,7271,5
4474,4412,1
4475,9843,1
4475,9144,5
4475,4249,3
4475,1148,3
4475,1812,4
4476,8534,1
4476,6240,1
4477,7934,3
4477,7113,4
4477,1348,2
4477,2834,1
4478,2219,4
4479,7473,1
4480,8003,5
4480,367,3
4480,2980,3
4480,1600,4
4481,1992,2
4482,5999,1
4482,4852,2
4482,6123,5
4482,1878,4
4482,198,5
4483,4472,1
4483,5196,4
4483,929,2
4483,4114,5
4483,205,3
4484,9218,3
4484,5165,3
4484,5079,4
4485,3865,1
4486,4335,3
4486,8331,5
4486,3618,3
4486,1476,4
4487,7122,5
4488,2126,2
4488,6764,4
4489,5879,5
4490,1615,1
4490,5711,2
4490,4271,3
4490,3901,1
4490,5606,2
4491,5824,5
4491,899,5
4491,5253,2
4491,3037,3
4491,8200,1
4492,5133,5
4492,392,2
4492,2930,2
4492,9223,1
4492,9368,5
4493,6867,1
4493,6555,1
4493,6041,3
4493,4822,2
4493,6320,1
4494,5286,1
4494,7280,3
4495,2345,4
4495,2895,1
4495,8339,5
4495,991,3
4496,9925,5
4496,8653,1
4496,2263,3
4496,4849,3
4496,5185,4
4497,8766,4
4497,7490,1
4497,1983,3
4498,8098,3
4499,7709,2
4499,7718,5
4499,7801,2
4499,930,1
4500,5113,2
4500,4547,5
4500,6420,2
4500,3090,4
4501,7623,5
4501,9279,3
4501,4053,4
4502,8482,5
4502,3169,2
4502,3227,3
4503,4808,3
4503,4012,2
4503,7345,5
4503,6539,3
4504,8718,1
4504,502,5
4505,6305,4
4505,5324,5
4505,6865,1
4505,5562,4
4505,7177,1
4506,4138,3
4506,3846,1
4506,1757,5
4506,6176,3
4506,3029,2
4507,147,2
4507,9677,2
4507,2582,2
4507,8423,5
4508,7500,4
4508,4516,3
4508,4339,5
4508,1726,4
4509,3740,4
4509,402,5
4509,7811,2
4509,3332,5
4509,1843,1
4510,1296,2
4510,5608,2
4510,9450,4
4510,6525,3
4511,196,1
4511,3746,5
4512,1460,1
4512,7465,5
4513,5379,4
4513,3654,3
4514,2666,3
4514,4981,1
4514,7527,4
4514,4769,1
4514,8044,5
4515,3531,2
4515,5395,3
4515,2431,5
4515,5268,1
4515,1098,2
4516,7365,3
4517,8110,5
4518,487,4
4518,5831,5
4518,4088,3
4519,4506,1
4519,8221,4
4519,2070,5
4519,1432,5
4520,4929,3
4520,893,4
4520,7109,5
4520,524,5
4520,5238,5
4521,7017,5
4521,2967,3
4521,929,2
4521,4489,5
4521,6342,1
4522,1950,2
4522,3199,3
4522,5462,1
4522,3882,2
4523,3775,3
4523,6206,1
4523,4316,1
4523,9773,5
4523,6379,1
4524,9160,2
4524,9676,5
4525,2773,5
4525,6573,3
4525,7691,3
4525,1727,5
4526,8002,1
4526,2190,4
4526,4208,1
4526,3710,4
4527,2777,5
4527,9424,4
4527,8929,3
4528,9629,5
4528,5011,4
4528,9352,3
4528,3748,4
4528,1925,4
4529,9027,5
4529,2793,1
4529,8167,5
4530,9329,1
4530,8152,2
4530,9211,4
4530,9168,5
4531,7719,3
4531,4705,2
4531,7011,5
4532,6212,3
4532,5354,1
4532,4717,4
4532,5786,1
4532,7127,3
4533,6768,3
4533,6041,1
4533,7321,3
4533,1270,1
4533,3535,2
4534,3147,5
4535,4411,5
4535,7853,3
4535,8464,3
4535,381,3
4535,9192,2
4536,6545,4
4536,6241,3
4536,6583,3
4536,7662,1
4536,938,2
4537,7863,1
4537,5257,3
4537,6940,2
4537,5312,3
4538,9728,3
4538,5144,1
4538,4259,1
4539,7690,2
4539,7572,3
4539,9046,1
4539,2806,3
4539,9070,4
4540,9583,2
4540,9029,1
4540,5238,1
4540,6239,1
4540,1221,2
4541,828,2
4541,4070,1
4541,174,2
4542,5227,5
4543,4504,2
4543,6102,1
4543,6634,5
4543,952,2
4544,9513,4
4544,6999,4
4544,4538,4
4545,9020,5
4546,1119,3
4546,3555,5
4546,553,1
4546,2565,1
4546,9143,3
4547,6518,1
4547,8676,5
4548,113,3
4548,1994,3
4548,2838,2
4549,5254,2
4550,336,1
4550,2349,1
4551,1651,3
4551,7422,3
4551,1163,3
4551,1943,3
4552,5483,1
4552,9534,4
4552,2207,2
4552,3285,4
4552,6614,5
4553,2695,4
4553,2210,2
4554,5235,5
4554,487,1
4554,4622,2
4554,7983,5
4554,5118,3
4555,2412,3
4555,6676,5
4555,15,1
4555,5327,1
4555,6245,3
4556,7057,1
4556,8937,5
4556,2743,1
4556,6,3
4556,7705,1
4557,7044,4
4557,5447,2
4557,2605,5
4557,9095,3
4558,7435,1
4558,3397,2
4558,2673,1
4558,1022,1
4558,689,4
4559,3595,5
4559,7837,3
4560,9648,3
4561,9156,3
4561,7388,1
4562,3670,2
4563,6449,5
4563,4554,1
4563,5769,2
4563,1671,2
4564,9393,2
4565,8238,5
4566,7274,4
4566,1839,3
4566,406,5
4566,3288,2
4566,2041,3
4567,7916,5
4568,9610,4
4569,9765,1
4569,301,1
4569,7059,5
4569,4623,1
4570,122,5
4570,6883,3
4570,6925,4
4571,6909,4
4572,9098,3
4572,5391,5
4572,6003,3
4573,8923,3
4574,7859,3
4575,4305,1
4575,1076,4
4575,3978,4
4575,7189,1
4576,5528,1
4576,4073,3
4576,5992,5
4577,7651,5
4577,5385,2
4577,2837,4
4578,227,5
4579,934,3
4579,1633,4
4579,8988,4
4579,4368,3
4579,5264,3
4580,2158,3
4580,6846,4
4580,7284,4
4581,902,4
4581,4367,2
4581,5570,4
4581,3624,5
4582,1727,3
4582,9517,4
4582,5102,1
4582,8540,4
4582,2784,1
4583,8957,2
4584,7916,5
4584,7195,1
4585,2018,3
4585,7334,5
4585,1803,1
4585,5206,1
4586,9698,4
4587,9380,1
4587,1668,3
4587,8583,2
4587,1745,5
4588,7677,1
4588,6942,5
4589,9753,5
4589,4365,5
4589,3813,2
4589,3320,5
4589,7684,3
4590,333,1
4591,3043,4
4592,9003,5
4592,3976,1
4592,6232,1
4592,2314,4
4592,3584,1
4593,7882,3
4593,4042,2
4594,3126,5
4594,6984,5
4594,1189,3
4594,5906,3
4594,8374,3
4595,142,1
4595,2999,1
4595,5225,5
4595,6015,2
4596,6211,5
4597,1038,3
4597,9215,3
4597,5277,1
4597,8256,3
4598,2348,1
4598,9496,4
4598,3320,1
4599,2696,2
4599,4508,5
4599,949,5
4599,723,1
4599,2313,1
4600,8324,3
4600,1162,1
4600,112,1
4601,7123,5
4601,2681,5
4601,4849,2
4602,4603,5
4602,719,4
4602,9298,5
4603,6611,4
4604,7197,2
4604,219,3
4605,3171,5
4605,7395,1
4606,6901,2
4607,1177,5
4607,2264,1
4607,1306,4
4608,6216,5
4608,7416,5
4608,8037,5
4608,4455,2
4609,3612,4
4609,495,2
4609,1462,5
4610,9114,5
4610,1229,4
4610,1251,4
4610,6556,1
4611,9740,5
4611,1977,3
4611,2154,5
4612,9346,2
4613,9080,1
4613,6697,2
4613,8187,1
4613,5778,2
4614,7786,2
4614,354,1
4614,7810,4
4614,9844,4
4615,2114,4
4615,8295,4
4615,946,4
4616,215,5
4617,6046,2
4617,7140,3
4617,4354,1
4618,421,1
4618,4322,5
4618,7325,3
4618,796,2
4619,5828,3
4619,8184,1
4619,8440,3
4619,1569,3
4620,9423,1
4620,615,4
4620,4692,5
4620,2212,4
4620,9289,2
4621,5251,3
4621,6294,1
4621,582,5
4621,2798,2
4622,1102,4
4622,2066,4
4622,7056,1
4622,816,4
4623,7959,3
4623,3570,1
4623,7292,2
4623,2553,3
4624,2297,5
4624,8410,2
4624,4871,3
4624,7519,5
4624,5032,5
4625,9320,5
4625,9099,2
4625,8967,1
4625,8117,2
4626,338,1
4627,9365,4
4627,5621,2
4627,4017,4
4627,718,4
4627,7964,1
4628,4749,3
4628,605,2
4628,6446,3
4628,1213,1
4629,2217,1
4629,166,2
4629,4086,1
4630,4264,5
4630,2468,4
4630,4077,4
4630,5678,4
4631,7103,3
4631,6896,3
4631,9049,3
4631,6348,1
4632,7329,3
4632,6055,5
4633,9624,4
4633,4909,1
4633,6074,2
4633,3433,4
4634,9462,4
4635,2303,3
4635,9531,3
4635,5549,5
4635,8385,5
4636,6867,4
4636,5001,1
4636,9264,4
4636,8004,4
4636,3414,4
4637,8661,1
4637,9007,3
4637,8772,3
4637,8649,2
4638,5782,5
4638,2951,3
4638,7371,2
4638,1588,5
4639,2628,2
4639,4366,2
4639,5456,1
4639,3497,1
4640,1797,2
4640,2173,1
4640,8996,4
4640,8855,2
4640,6721,4
4641,6707,4
4641,1435,4
4641,4942,3
4642,252,3
4643,8492,1
4643,6426,2
4643,3953,3
4644,7926,4
4644,5559,5
4644,2234,3
4644,5563,1
4645,9270,5
4645,6679,1
4645,805,2
4645,6807,2
4646,6330,2
4646,102,2
4647,986,1
4647,7148,4
4647,2328,1
4648,7690,5
4648,8338,1
4648,9364,2
4648,314,5
4649,7713,2
4649,9448,5
4649,1113,3
4650,2260,1
4651,244,3
4651,8813,1
4651,2397,2
4652,1150,5
4652,7058,5
4652,8211,2
4652,926,4
4653,1952,4
4653,8885,1
4653,2100,2
4653,1534,1
4654,8642,4
4655,2505,3
4656,1536,1
4657,6885,4
4657,8156,2
4658,9528,5
4658,3184,2
4658,9933,1
4658,9125,4
4659,5794,1
4659,9733,5
4659,2051,5
4660,8987,1
4660,2441,4
4660,7902,1
4660,1581,1
4660,5815,2
4661,807,3
4661,9217,4
4661,5243,3
4661,6314,2
4662,8821,2
4662,5922,5
4662,1560,2
4662,7942,5
4662,9776,3
4663,7483,3
4663,9278,4
4663,9458,2
4663,6953,4
4663,6483,3
4664,4083,5
4664,1436,1
4665,1107,1
4666,4296,1
4666,6828,2
4666,9177,3
4666,4920,1
4666,1333,2
4667,5605,1
4667,6677,2
4667,5539,1
4668,1727,4
4668,2319,1
4669,3801,3
4670,1144,3
4670,4466,4
4671,7537,5
4671,2478,1
4672,2321,5
4673,8365,1
4673,4061,2
4674,8615,2
4675,3938,5
4675,2523,5
4675,2816,2
4676,7607,5
4676,3333,1
4676,894,4
4677,4607,2
4677,4102,4
4677,3345,2
4677,4628,5
4678,1209,5
4678,3459,2
4678,7189,4
4678,1687,1
4678,8391,4
4679,2044,3
4679,3713,3
4679,4484,5
4679,168,1
4680,8518,1
4680,4216,3
4680,5139,5
4680,5845,5
4680,2956,1
4681,5582,5
4682,1477,3
4683,711,3
4683,466,4
4683,7462,3
4683,5058,1
4684,8867,5
4684,5099,3
4685,9223,1
4685,2196,3
4686,3396,3
4686,4333,2
4687,8649,3
4687,697,4
4688,549,3
4688,2390,3
4689,813,4
4690,5229,5
4690,791,2
4691,768,1
4692,7182,5
4692,1304,4
4692,2282,3
4692,448,5
4693,8572,4
4693,143,5
4693,4726,4
4693,1079,1
4693,6396,4
4694,2945,5
4695,5140,5
4695,4338,4
4696,9380,3
4696,5373,3
4696,9264,2
4697,7679,1
4697,7609,5
4697,7246,1
4697,6072,5
4697,109,5
4698,2697,3
4698,9982,5
4698,1429,3
4699,873,4
4700,9225,3
4700,1373,4
4700,1792,4
4700,541,2
4700,4083,2
4701,4631,1
4702,6500,5
4703,8284,5
4704,9115,4
4704,9955,3
4705,2088,1
4705,7192,4
4705,4162,1
4706,1273,2
4706,3576,4
4706,5404,5
4706,6133,4
4707,9658,5
4707,2715,3
4708,5915,1
4709,677,1
4709,1183,5
4709,1568,3
4710,713,2
4710,6209,5
4710,8505,4
4710,8929,2
4710,950,5
4711,9165,3
4711,3137,4
4712,8266,4
4712,1722,2
4712,3944,4
4713,3130,5
4713,2421,3
4713,408,4
4713,7921,2
4713,8285,1
4714,305,2
4714,8530,4
4715,5936,2
4715,4846,2
4715,7009,4
4716,6332,4
4716,5917,1
4716,4658,4
4717,1409,5
4717,1890,2
4717,1752,2
4718,5943,2
4719,7545,3
4719,6978,1
4719,126,3
4719,1293,3
4720,3067,2
4720,5891,4
4720,8435,2
4721,8228,2
4721,24,5
4721,4423,5
4721,5992,3
4721,6994,2
4722,9285,5
4722,6262,3
4723,5905,3
4723,8461,3
4723,7902,4
4723,4775,5
4724,3450,2
4724,4423,1
4724,1613,1
4725,3280,3
4726,4223,4
4726,2307,2
4726,5985,5
4727,5531,1
4727,8637,2
4728,7378,5
4728,5937,2
4728,6050,4
4728,6164,5
4728,2416,3
4729,6886,1
4729,1699,2
4729,5200,5
4729,1392,1
4730,5302,4
4730,3533,2
4730,6208,4
4731,342,3
4731,5766,4
4731,4487,1
4732,9602,1
4733,7620,2
4733,9988,5
4733,3079,5
4734,2846,4
4735,2323,2
4735,9356,3
4736,3802,2
4736,3385,2
4736,3315,1
4736,6251,2
4737,3103,5
4737,6977,3
4737,2666,4
4737,5320,1
4737,5460,4
4738,7059,5
4738,8948,5
4738,4263,5
4739,4859,2
4739,173,1
4739,9169,1
4739,8202,5
4739,294,3
4740,257,5
4740,9233,5
4741,7178,5
4741,7042,3
4741,291,4
4742,6472,2
4743,5379,2
4743,3022,1
4744,9948,4
4744,6337,4
4745,708,4
4746,4951,1
4747,3861,1
4747,8329,2
4747,258,4
4747,3812,3
4747,9972,3
4748,8127,2
4749,281,5
4749,2114,5
4750,9105,3
4750,7124,3
4750,9000,3
4750,1258,2
4751,3434,2
4752,2945,3
4752,6949,2
4752,262,3
4752,7923,1
4753,7247,4
4753,8551,4
4753,2114,5
4754,1330,1
4754,7084,3
4754,4028,4
4755,777,5
4755,6048,5
4755,2528,4
4756,5810,1
4756,1922,4
4756,9367,1
4756,7183,4
4756,2195,1
4757,586,4
4757,4596,5
4757,5454,2
4758,2009,1
4758,1607,2
4758,9804,2
4758,388,4
4759,2920,1
4760,6696,4
4760,7734,4
4760,6030,4
4760,7207,1
4761,507,1
4762,7613,1
4762,2360,1
4762,7213,5
4762,1232,1
4763,2363,3
4764,8859,3
4764,4763,4
4764,6804,5
4764,1079,1
4764,3623,3
4765,9218,3
4766,5902,3
4766,9284,3
4766,7388,1
4766,3867,5
4767,8108,1
4767,7940,4
4767,4972,1
4767,5256,3
4767,5261,2
4768,3223,4
4768,6642,1
4768,6372,1
4769,3591,5
4769,7315,2
4769,7878,1
4770,901,4
4770,3228,3
4770,9816,1
4770,9117,4
4771,8989,1
4771,4168,5
4771,2795,1
4772,7051,2
4772,6506,4
4772,1152,5
4773,2036,1
4773,2963,4
4773,3695,3
4773,2208,5
4773,7506,4
4774,6345,2
4774,4851,5
4774,36,5
4774,6981,3
4774,2086,4
4775,8967,2
4775,8505,1
4775,4560,4
4775,2878,5
4776,2507,1
4776,7135,3
4776,5273,4
4777,4139,1
4777,2485,4
4778,3953,5
4778,4741,1
4778,4156,5
4778,3877,2
4779,7249,1
4780,5575,3
4780,1987,5
4780,2266,5
4781,3506,2
4781,4053,5
4781,749,3
4781,3319,5
4782,8842,4
4783,8500,2
4783,1587,1
4783,8870,2
4784,8806,4
4784,5180,2
4784,8336,4
4784,3410,1
4784,1262,5
4785,9940,1
4785,9774,2
4785,4199,3
4786,9032,5
4786,9886,5
4786,883,4
4787,1440,2
4787,2195,3
4787,1700,2
4788,3679,3
4788,6025,4
4789,6650,3
4789,8286,4
4789,5271,5
4789,3797,3
4790,9619,5
4790,9565,5
4791,8602,3
4791,3917,2
4791,7871,5
4791,7951,4
4791,5862,4
4792,6729,2
4792,2261,3
4793,2872,1
4793,3511,4
4793,1077,1
4794,9554,2
4794,9908,1
4794,7557,2
4795,3200,2
4795,8501,2
4795,2868,5
4795,1558,1
4795,3134,5
4796,2192,3
4796,8703,1
4796,6832,3
4796,7393,3
4797,6609,4
4797,9722,4
4797,8469,3
4797,6139,1
4798,1940,5
4799,5987,1
4799,9616,1
4799,7321,4
4799,4352,5
4800,9797,3
4800,4861,4
4800,1961,1
4800,3713,4
4800,6420,4
4801,7337,1
4801,1106,4
4801,727,3
4802,80,5
4803,8752,1
4803,7751,3
4803,543,3
4803,5977,1
4803,5477,5
4804,3225,4
4805,6995,5
4805,1658,5
4805,4530,3
4805,7080,4
4806,8707,3
4806,6627,4
4806,4048,4
4807,8113,3
4807,944,3
4807,5118,4
4808,3801,5
4808,9850,5
4808,8191,3
4808,4533,5
4809,8390,1
4810,9061,2
4810,8135,1
4811,5971,4
4812,2203,1
4812,5286,1
4813,605,2
4813,1100,5
4813,7530,4
4813,249,1
4814,261,1
4815,5001,1
4815,6934,3
4815,5622,4
4815,9064,1
4816,3330,4
4816,4624,5
4817,4340,2
4817,6533,3
4818,5188,2
4819,5118,3
4820,7133,4
4820,9126,3
4821,1629,1
4821,7759,5
4822,12,4
4822,2771,5
4823,767,5
4823,8670,3
4823,4328,5
4823,5607,4
4823,1625,1
4824,6646,2
4824,6233,5
4825,3212,4
4826,3630,5
4826,7463,5
4826,5355,4
4826,6593,4
4826,9288,5
4827,4064,1
4827,4008,5
4827,392,1
4828,169,4
4828,6204,5
4828,986,5
4828,4484,4
4829,2015,4
4829,9865,5
4829,1016,3
4830,7630,1
4830,7625,4
4830,7992,1
4831,7254,2
4831,7953,3
4831,7945,3
4832,7423,2
4832,7847,4
4832,5333,5
4832,9346,4
4833,2509,1
4834,1373,2
4834,4292,5
4835,8320,4
4836,5826,4
4837,5598,2
4838,1529,2
4839,6334,2
4839,6691,5
4839,8494,2
4840,8349,1
4840,7562,5
4840,3080,2
4840,4548,4
4840,1356,3
4841,7888,1
4841,972,4
4841,5981,1
4842,8513,1
4842,8128,5
4842,9689,5
4842,8209,3
4843,8788,4
4843,2762,4
4843,7343,4
4843,6509,2
4843,2924,5
4844,2716,2
4844,8818,4
4844,4648,2
4844,2082,2
4844,2372,5
4845,6169,4
4845,1169,4
4845,6186,1
4846,5752,2
4846,8979,1
4846,3973,1
4846,3688,5
4847,2742,5
4847,1386,4
4847,8745,1
4847,9425,4
4847,1457,3
4848,437,3
4848,81,3
4848,3216,5
4849,4105,3
4849,7987,5
4849,4258,2
4850,9178,2
4850,1997,3
4850,996,2
4850,2998,2
4851,7183,2
4851,7268,4
4851,4631,4
4852,5745,3
4852,8251,1
4852,5595,4
4852,6749,5
4852,536,1
4853,5583,3
4854,2362,5
4854,601,3
4854,4645,4
4854,4071,2
4854,2726,5
4855,2665,5
4855,5305,5
4856,6691,3
4856,7181,1
4856,9854,5
4857,7825,5
4857,707,1
4857,7411,2
4858,625,2
4858,7103,2
4859,8990,1
4859,7489,3
4859,9066,3
4860,7814,5
4860,4778,4
4860,2603,3
4861,8055,1
4861,1844,3
4862,214,1
4863,2148,1
4863,6696,1
4863,45,3
4864,7785,3
4865,4592,5
4865,1929,1
4865,1121,5
4865,7034,1
4865,2046,1
4866,5283,1
4866,6694,2
4866,4927,2
4867,5858,5
4867,4256,3
4867,1511,5
4868,7779,2
4868,2511,5
4868,3441,5
4868,2257,1
4868,2698,5
4869,3118,3
4869,2505,3
4869,6911,4
4869,6619,4
4869,921,3
4870,1272,1
4871,3750,3
4871,4336,5
4871,5001,5
4871,8364,1
4872,4673,5
4872,1319,5
4872,5094,2
4873,4337,2
4873,540,5
4873,7533,1
4873,7603,1
4874,2929,4
4874,2068,1
4874,7342,1
4875,5852,1
4876,8220,4
4876,5389,3
4877,7488,2
4877,6477,5
4877,7726,2
4877,5650,1
4877,4938,2
4878,9196,5
4878,1956,1
4878,1412,2
4878,7766,2
4878,7601,4
4879,6761,5
4879,5534,2
4880,4291,2
4880,6182,4
4880,6037,2
4880,5442,4
4881,2473,5
4881,568,2
4882,4408,4
4883,6649,2
4883,7646,2
4883,655,3
4883,3538,2
4884,719,4
4885,2770,5
4886,9519,1
4886,8506,4
4887,9379,3
4887,7370,4
4887,5882,4
4887,6442,4
4887,5570,3
4888,6801,1
4888,7097,5
4888,1954,5
4888,331,4
4889,2602,5
