idOrder,Users_id,Status,Create_Date,Paid_Date,Price_Total,Currency,Address_id
4033,5752,created,2013-06-18 14:58:38,,3733.33,EUR,2617
4034,5135,created,2022-10-05 05:18:34,,2860.28,EUR,5171
4035,4718,shipped,2025-08-18 19:03:31,2025-08-20 16:06:31,4953.03,EUR,1539
4036,913,created,2019-01-22 14:35:25,,167.12,EUR,5053
4037,456,created,2016-12-18 13:58:39,,3086.93,EUR,4124
4038,5928,shipped,2013-03-30 16:10:35,2013-04-05 05:20:35,242.67,EUR,2805
4039,3341,shipped,2023-09-02 10:47:19,2023-09-07 09:37:19,3673.03,EUR,2420
4040,3602,created,2010-11-02 07:11:02,,3348.86,EUR,1229
4041,8754,paid,2010-09-25 09:00:44,2010-09-26 04:53:44,3153.70,EUR,5945
4042,4140,created,2011-09-05 12:35:20,,773.91,EUR,1461
4043,7331,created,2012-02-15 00:41:07,,1505.27,EUR,1435
4044,1730,created,2013-07-11 03:49:27,,1410.51,EUR,5637
4045,5430,created,2014-12-27 11:36:00,,181.15,EUR,5816
4046,1135,shipped,2012-10-11 01:32:15,2012-10-12 09:16:15,1194.60,EUR,8880
4047,1059,created,2000-01-19 03:46:15,,2241.35,EUR,9745
4048,6392,created,2010-03-17 10:13:59,,495.23,EUR,3663
4049,2640,created,2024-04-26 15:23:18,,840.39,EUR,50
4050,5953,created,2006-10-03 03:35:39,,1950.25,EUR,1220
4051,9478,paid,2013-07-06 08:05:58,2013-07-08 05:40:58,1272.30,EUR,1645
4052,9345,shipped,2005-11-17 07:29:38,2005-11-17 21:05:38,1616.48,EUR,3372
4053,9631,created,2002-09-07 09:59:50,,3210.37,EUR,4954
4054,4624,created,2018-12-06 22:51:57,,1175.91,EUR,8951
4055,5811,created,2017-07-02 03:54:37,,4353.22,EUR,4525
4056,4701,created,2004-10-14 22:49:25,,934.00,EUR,5715
4057,1195,paid,2013-04-11 14:02:53,2013-04-14 22:10:53,1498.73,EUR,3051
4058,6747,created,2000-03-25 04:25:29,,1795.92,EUR,4918
4059,2917,paid,2001-09-10 00:41:56,2001-09-12 04:56:56,2344.56,EUR,9668
4060,3952,shipped,2002-04-25 06:47:14,2002-04-26 17:06:14,828.74,EUR,7152
4061,9743,created,2004-05-24 13:05:10,,17.11,EUR,4287
4062,9163,created,2010-03-21 23:17:26,,4497.93,EUR,7215
4063,7032,created,2015-05-07 08:59:05,,4395.08,EUR,3516
4064,2743,shipped,2017-09-10 00:03:04,2017-09-11 17:20:04,3730.26,EUR,6705
4065,3130,paid,2021-05-03 02:33:52,2021-05-03 18:44:52,3100.48,EUR,1230
4066,539,paid,2026-03-09 05:17:26,2026-03-14 17:14:26,1768.65,EUR,3201
4067,8246,created,2004-08-19 03:20:25,,394.15,EUR,2587
4068,8672,shipped,2017-03-18 01:47:49,2017-03-23 00:54:49,891.06,EUR,8505
4069,3611,created,2025-12-31 19:27:10,,275.27,EUR,6836
4070,2732,created,2021-03-30 13:44:27,,2103.06,EUR,9680
4071,6619,created,2006-10-16 22:05:09,,3653.15,EUR,6253
4072,4653,created,2003-04-09 18:39:19,,3175.48,EUR,5781
4073,2490,created,2007-05-07 19:46:58,,1082.87,EUR,7085
4074,6030,created,2007-06-19 17:39:06,,3608.46,EUR,4365
4075,947,created,2012-05-07 19:50:20,,3425.20,EUR,3480
4076,1611,created,2018-05-20 04:39:15,,3501.47,EUR,40
4077,5049,created,2020-02-14 03:34:17,,2892.16,EUR,5315
4078,8631,created,2005-12-26 14:29:52,,3443.10,EUR,4605
4079,3288,created,2017-06-20 20:13:31,,4175.51,EUR,2946
4080,4421,created,2007-11-12 09:06:52,,531.51,EUR,6658
4081,4029,created,2009-11-17 10:03:43,,1960.47,EUR,9562
4082,1665,created,2007-08-03 20:14:42,,3184.43,EUR,3695
4083,6671,created,2012-06-29 05:59:00,,353.36,EUR,4017
4084,1587,created,2019-04-18 12:17:23,,4769.31,EUR,7632
4085,4755,created,2026-07-08 02:31:53,,4387.95,EUR,5231
4086,3155,paid,2001-08-24 17:29:33,2001-08-31 03:06:33,4110.42,EUR,4381
4087,1516,paid,2008-12-07 04:01:47,2008-12-07 05:09:47,3177.37,EUR,7356
4088,4301,created,2010-11-17 03:18:44,,4566.23,EUR,3351
4089,3611,shipped,2014-09-19 22:05:26,2014-09-25 20:25:26,3584.25,EUR,2054
4090,2136,created,2022-10-04 21:11:43,,2368.59,EUR,7354
4091,9957,created,2025-06-01 07:59:43,,1596.56,EUR,9478
4092,9207,paid,2004-05-09 20:02:15,2004-05-11 19:35:15,2784.44,EUR,863
4093,3097,shipped,2023-03-01 07:05:54,2023-03-05 12:19:54,3926.99,EUR,5752
4094,3167,created,2007-08-24 12:02:48,,4471.32,EUR,2582
4095,7445,shipped,2007-10-19 13:49:00,2007-10-24 09:27:00,2661.17,EUR,8395
4096,8282,created,2004-09-03 01:55:20,,609.81,EUR,2907
4097,3451,paid,2012-11-16 05:14:27,2012-11-19 08:00:27,3667.36,EUR,5058
4098,9611,created,2007-10-03 21:12:57,,1118.61,EUR,7837
4099,9836,created,2004-08-30 15:05:28,,688.99,EUR,8357
4100,1677,paid,2009-06-24 15:14:42,2009-06-28 22:23:42,1689.83,EUR,9418
4101,3029,created,2022-06-26 17:10:57,,4148.95,EUR,1170
4102,6697,paid,2009-10-20 15:07:19,2009-10-23 08:04:19,3870.49,EUR,8605
4103,5304,paid,2008-11-24 12:28:37,2008-11-28 00:11:37,4178.27,EUR,5140
4104,298,paid,2020-10-12 01:43:15,2020-10-18 14:22:15,435.12,EUR,1234
4105,9386,paid,2004-05-01 02:50:50,2004-05-06 15:01:50,1385.26,EUR,5116
4106,70,cancelled,2005-07-09 01:04:00,,1424.66,EUR,6485
4107,674,shipped,2022-02-04 22:31:07,2022-02-07 13:34:07,2469.91,EUR,7554
4108,3652,created,2001-01-11 10:56:53,,4248.95,EUR,1265
4109,9923,created,2015-11-16 11:44:42,,2594.22,EUR,6087
4110,6038,created,2003-05-02 11:52:07,,389.82,EUR,8619
4111,7018,created,2007-03-19 12:04:50,,3123.26,EUR,1470
4112,490,created,2009-08-05 18:11:21,,1962.91,EUR,4793
4113,9106,created,2001-10-08 06:45:46,,3575.88,EUR,7823
4114,7167,paid,2012-05-31 06:58:54,2012-06-05 12:18:54,167.85,EUR,7964
4115,339,cancelled,2001-12-01 13:27:40,,528.20,EUR,8355
4116,6823,paid,2019-02-03 22:51:32,2019-02-10 15:50:32,2468.09,EUR,3954
4117,6872,created,2006-06-03 10:19:48,,4679.11,EUR,5406
4118,4125,paid,2022-08-01 03:00:58,2022-08-03 11:25:58,469.56,EUR,8875
4119,4516,created,2010-11-25 18:03:50,,723.07,EUR,9454
4120,9914,created,2008-03-11 19:32:12,,3023.62,EUR,2420
4121,6437,paid,2019-09-28 18:04:25,2019-10-01 05:49:25,2090.45,EUR,2152
4122,203,created,2026-12-10 23:48:43,,520.16,EUR,3836
4123,408,created,2003-12-01 16:45:32,,587.94,EUR,2822
4124,9078,created,2013-02-15 10:45:16,,4152.04,EUR,7606
4125,960,created,2012-01-20 13:01:10,,1316.89,EUR,4145
4126,7321,paid,2026-09-14 21:07:19,2026-09-15 05:29:19,259.92,EUR,7376
4127,8734,created,2006-11-27 23:25:15,,1013.93,EUR,3912
4128,8907,created,2020-04-19 16:08:39,,1440.48,EUR,881
4129,7374,shipped,2008-08-03 07:06:13,2008-08-03 07:41:13,502.28,EUR,5415
4130,7449,created,2026-01-08 13:00:59,,1343.78,EUR,8910
4131,9744,shipped,2022-09-14 05:20:57,2022-09-19 09:38:57,347.16,EUR,577
4132,1108,created,2004-08-25 16:33:58,,2510.68,EUR,6268
4133,1552,created,2019-10-23 06:40:23,,3039.21,EUR,6514
4134,3294,paid,2014-06-14 10:06:27,2014-06-16 16:23:27,186.83,EUR,752
4135,2239,cancelled,2008-03-30 16:42:17,,3828.48,EUR,5659
4136,3192,paid,2014-09-19 08:52:37,2014-09-21 09:29:37,3149.65,EUR,4333
4137,7376,paid,2013-05-15 18:38:58,2013-05-21 10:34:58,65.63,EUR,611
4138,5623,created,2004-10-17 16:29:39,,6.76,EUR,7567
4139,3754,created,2021-03-11 16:22:22,,4613.75,EUR,9498
4140,3778,created,2021-01-19 08:15:22,,4930.90,EUR,6290
4141,3376,created,2013-05-25 14:48:39,,1133.88,EUR,5025
4142,3473,paid,2012-03-13 23:36:14,2012-03-14 20:19:14,3340.31,EUR,2324
4143,1279,paid,2004-04-29 15:00:55,2004-05-01 22:44:55,1791.74,EUR,952
4144,5756,paid,2005-05-11 12:51:51,2005-05-16 23:45:51,4933.93,EUR,8951
4145,9282,created,2006-01-13 00:31:39,,4300.06,EUR,9604
4146,2872,paid,2008-07-24 07:34:17,2008-07-27 16:50:17,1180.63,EUR,2483
4147,7807,created,2021-03-04 13:12:37,,2134.44,EUR,6010
4148,3127,created,2020-02-13 16:47:13,,2422.84,EUR,9520
4149,4790,created,2015-12-18 10:24:33,,3793.46,EUR,7046
4150,9814,created,2018-02-04 22:36:19,,4690.03,EUR,6836
4151,5063,paid,2013-11-14 18:36:59,2013-11-16 21:55:59,2950.72,EUR,9601
4152,4495,shipped,2014-08-16 13:04:32,2014-08-22 01:49:32,991.20,EUR,3851
4153,3801,shipped,2004-09-23 22:20:12,2004-09-26 02:58:12,3130.74,EUR,4767
4154,7393,created,2016-10-30 13:29:32,,3129.26,EUR,9065
4155,4248,paid,2001-04-02 10:03:46,2001-04-07 22:38:46,1126.91,EUR,7723
4156,2832,created,2024-09-10 03:41:17,,3428.55,EUR,8926
4157,8573,created,2020-04-25 18:01:37,,3557.26,EUR,3105
4158,2857,created,2012-05-03 03:18:39,,1432.25,EUR,4264
4159,438,created,2009-06-25 20:52:58,,696.44,EUR,4685
4160,8917,paid,2007-11-30 12:36:33,2007-12-02 10:15:33,2008.96,EUR,3439
4161,8692,shipped,2026-11-02 08:52:04,2026-11-08 07:11:04,2379.30,EUR,1868
4162,261,created,2007-04-22 08:18:49,,1550.45,EUR,3637
4163,7508,shipped,2022-08-30 23:31:20,2022-09-04 18:56:20,4073.31,EUR,3466
4164,5744,shipped,2009-04-27 14:51:20,2009-04-28 08:29:20,2336.32,EUR,967
4165,4622,created,2004-01-01 05:58:46,,2164.62,EUR,3895
4166,5110,created,2012-02-04 19:02:34,,2750.20,EUR,9073
4167,2719,created,2015-11-11 12:15:06,,2652.60,EUR,8117
4168,6973,created,2001-09-23 15:04:42,,2370.14,EUR,6361
4169,9929,created,2011-09-29 23:31:23,,206.57,EUR,5458
4170,3413,paid,2021-10-26 17:39:27,2021-10-31 01:45:27,1958.13,EUR,4013
4171,7928,created,2019-06-13 05:42:56,,1554.23,EUR,6044
4172,4335,paid,2005-06-23 07:10:52,2005-06-29 22:24:52,1552.15,EUR,8077
4173,5450,paid,2024-11-16 10:29:44,2024-11-21 10:12:44,2353.24,EUR,7785
4174,8777,created,2007-05-02 22:27:53,,4134.09,EUR,9875
4175,3312,created,2018-06-15 05:17:00,,837.80,EUR,7588
4176,8332,created,2005-04-12 02:04:22,,914.44,EUR,6955
4177,1541,paid,2006-06-14 21:20:00,2006-06-19 12:15:00,4375.62,EUR,2606
4178,9525,created,2005-11-15 21:45:34,,1239.36,EUR,190
4179,1295,paid,2012-03-11 08:35:20,2012-03-13 23:10:20,3247.44,EUR,9075
4180,9860,created,2017-09-29 01:22:02,,896.76,EUR,4447
4181,8459,paid,2002-04-27 01:26:37,2002-05-02 16:16:37,1852.36,EUR,2932
4182,2463,shipped,2008-04-07 03:38:48,2008-04-12 18:26:48,2175.13,EUR,5571
4183,8917,created,2021-03-26 03:08:10,,2957.56,EUR,6545
4184,8183,paid,2010-03-03 04:43:43,2010-03-08 16:03:43,926.65,EUR,5388
4185,5687,created,2007-06-21 15:28:54,,825.95,EUR,2941
4186,5261,paid,2012-04-01 02:25:13,2012-04-03 06:24:13,2629.56,EUR,6280
4187,1625,shipped,2008-10-02 02:52:55,2008-10-06 20:19:55,4388.64,EUR,5305
4188,4121,paid,2022-09-24 23:41:00,2022-09-27 10:46:00,2209.21,EUR,6499
4189,4292,created,2005-11-11 20:51:16,,61.57,EUR,3
4190,4350,created,2018-05-20 06:17:52,,2245.71,EUR,1447
4191,1498,created,2004-10-13 12:57:28,,2500.35,EUR,2392
4192,3246,cancelled,2011-08-03 12:00:12,,2402.74,EUR,6424
4193,827,created,2019-04-24 01:39:34,,4104.85,EUR,6612
4194,9315,created,2005-09-08 05:44:31,,2016.98,EUR,5675
4195,2974,paid,2026-06-16 05:45:15,2026-06-18 20:04:15,3608.32,EUR,9984
4196,571,paid,2001-03-15 07:15:32,2001-03-18 22:03:32,258.47,EUR,1883
4197,1845,shipped,2004-10-27 03:24:04,2004-10-29 00:14:04,3069.69,EUR,8097
4198,6216,paid,2020-03-06 18:17:08,2020-03-13 12:29:08,4595.39,EUR,5782
4199,9561,created,2023-04-27 08:14:16,,873.01,EUR,1241
4200,6030,created,2010-06-10 01:57:30,,4957.81,EUR,410
4201,4154,created,2010-05-14 06:32:32,,3857.82,EUR,2781
4202,642,created,2006-12-07 20:37:59,,1581.61,EUR,8485
4203,9453,paid,2016-10-09 13:20:45,2016-10-11 05:16:45,156.32,EUR,3376
4204,2454,created,2006-08-04 04:40:04,,431.06,EUR,7664
4205,6391,cancelled,2024-01-04 23:16:01,,3020.64,EUR,702
4206,8501,created,2003-04-23 22:28:37,,2652.09,EUR,2805
4207,4097,paid,2006-11-04 12:28:42,2006-11-06 04:39:42,1297.45,EUR,7649
4208,3092,cancelled,2008-07-05 02:41:20,,3759.07,EUR,4215
4209,8231,created,2024-08-19 23:48:37,,3533.17,EUR,1326
4210,5445,created,2001-09-28 18:36:35,,1410.64,EUR,5174
4211,7181,paid,2022-03-30 12:26:33,2022-03-31 00:27:33,1117.28,EUR,7454
4212,7666,paid,2025-01-29 18:21:19,2025-01-31 22:55:19,4367.25,EUR,8375
4213,9838,paid,2014-06-16 23:37:55,2014-06-21 05:17:55,652.81,EUR,4629
4214,6289,paid,2016-05-12 23:14:07,2016-05-15 01:37:07,3986.88,EUR,8478
4215,7802,shipped,2017-12-06 22:04:42,2017-12-10 18:52:42,256.48,EUR,9586
4216,7349,shipped,2016-09-16 22:01:23,2016-09-20 09:35:23,301.80,EUR,2274
4217,1923,shipped,2022-10-23 20:06:50,2022-10-27 05:02:50,1344.36,EUR,7369
4218,3912,paid,2004-04-29 16:41:49,2004-05-05 05:55:49,2064.97,EUR,3104
4219,684,paid,2001-08-01 02:03:00,2001-08-04 16:01:00,2025.73,EUR,444
4220,7996,shipped,2024-04-20 01:41:29,2024-04-20 19:08:29,505.36,EUR,9523
4221,381,created,2024-02-14 22:48:24,,4172.32,EUR,4930
4222,3322,shipped,2019-12-21 20:06:05,2019-12-22 20:26:05,380.13,EUR,1211
4223,6693,shipped,2018-05-28 01:36:08,2018-05-28 05:47:08,4476.58,EUR,915
4224,7976,cancelled,2002-05-23 19:20:38,,2420.78,EUR,672
4225,9610,paid,2003-10-31 21:57:41,2003-11-03 01:46:41,4911.66,EUR,1642
4226,6615,paid,2023-10-15 06:09:06,2023-10-18 04:46:06,3890.34,EUR,2797
4227,9615,created,2022-11-01 16:36:24,,3236.01,EUR,6926
4228,4993,paid,2007-08-30 19:52:00,2007-09-03 19:50:00,2485.82,EUR,1069
4229,8038,created,2003-03-02 00:49:51,,950.33,EUR,7947
4230,6624,shipped,2010-04-09 05:18:45,2010-04-12 14:42:45,2643.49,EUR,3738
4231,6844,created,2026-09-10 03:40:06,,2228.87,EUR,7837
4232,365,created,2008-06-26 17:48:55,,3236.11,EUR,7616
4233,944,paid,2022-07-07 11:07:31,2022-07-10 00:53:31,2760.17,EUR,9950
4234,5471,created,2016-07-05 07:14:22,,4185.95,EUR,5440
4235,7490,created,2022-05-21 20:35:47,,2943.75,EUR,4028
4236,502,created,2025-06-24 00:29:56,,2006.32,EUR,1691
4237,5331,shipped,2024-10-15 14:09:37,2024-10-17 12:05:37,3279.63,EUR,1316
4238,9353,created,2021-08-16 05:35:28,,715.96,EUR,884
4239,5111,created,2000-04-27 05:38:32,,4843.22,EUR,3373
4240,2007,paid,2017-03-12 09:03:31,2017-03-18 23:49:31,1058.09,EUR,6684
4241,5246,created,2004-03-28 08:41:40,,1072.58,EUR,7354
4242,5747,paid,2026-07-14 02:53:49,2026-07-18 14:23:49,2960.69,EUR,3798
4243,7346,created,2021-11-29 22:50:02,,62.98,EUR,4157
4244,7336,created,2024-10-18 18:44:37,,1615.36,EUR,9220
4245,8079,created,2011-12-26 06:12:05,,1083.74,EUR,49
4246,1682,created,2025-01-10 05:59:46,,1996.54,EUR,2418
4247,2418,created,2011-08-28 04:48:34,,1088.13,EUR,3423
4248,6064,cancelled,2018-09-14 18:21:46,,1573.39,EUR,7468
4249,4688,created,2008-12-21 11:06:55,,3321.67,EUR,1169
4250,1011,paid,2020-01-31 05:51:13,2020-02-03 09:13:13,609.77,EUR,3760
4251,7921,created,2022-05-19 18:33:27,,1715.75,EUR,9162
4252,2302,created,2016-08-26 16:35:07,,534.01,EUR,9212
4253,5015,created,2004-12-19 02:48:06,,3526.12,EUR,8834
4254,3617,created,2007-02-09 03:44:55,,2461.34,EUR,6246
4255,876,shipped,2011-04-12 18:38:08,2011-04-18 00:00:08,2238.06,EUR,9934
4256,499,created,2025-11-08 15:51:14,,1507.92,EUR,2326
4257,1545,created,2000-10-02 07:34:37,,3221.47,EUR,441
4258,8098,created,2015-02-13 18:08:07,,3839.12,EUR,5493
4259,3858,paid,2024-02-21 02:10:27,2024-02-23 21:06:27,3684.62,EUR,585
4260,810,created,2020-11-25 04:57:42,,3140.87,EUR,5485
4261,8580,created,2022-04-17 11:29:25,,1317.53,EUR,3319
4262,9573,created,2017-03-04 06:04:03,,2350.66,EUR,7259
4263,9372,created,2015-11-27 03:39:33,,885.39,EUR,4820
4264,997,created,2008-01-04 07:59:12,,2612.21,EUR,6953
4265,9634,paid,2019-11-10 09:17:58,2019-11-10 10:41:58,2339.49,EUR,5872
4266,1777,created,2013-07-31 11:53:20,,996.28,EUR,5710
4267,3271,shipped,2026-04-22 01:57:27,2026-04-26 17:21:27,4330.71,EUR,828
4268,1736,shipped,2006-04-06 01:44:51,2006-04-08 08:08:51,276.22,EUR,3088
4269,9923,created,2015-11-24 12:39:17,,2093.09,EUR,6827
4270,1883,paid,2013-04-13 15:01:22,2013-04-18 21:51:22,1130.18,EUR,9784
4271,8865,paid,2022-04-04 08:46:45,2022-04-04 15:30:45,3328.97,EUR,9854
4272,1934,created,2011-09-23 08:32:58,,3607.11,EUR,9128
4273,1773,created,2007-08-23 03:15:13,,1359.29,EUR,5034
4274,7171,paid,2008-12-12 08:04:50,2008-12-13 11:23:50,2886.01,EUR,120
4275,344,created,2024-12-31 13:19:29,,1374.79,EUR,8013
4276,1325,paid,2003-04-13 08:56:14,2003-04-19 01:21:14,336.43,EUR,2759
4277,6365,created,2026-01-22 18:15:39,,4361.45,EUR,8997
4278,8204,cancelled,2009-02-11 19:49:25,,3407.39,EUR,974
4279,1447,paid,2007-05-28 00:14:51,2007-05-30 12:11:51,3590.59,EUR,902
4280,7990,shipped,2025-01-07 01:06:45,2025-01-07 21:20:45,2202.05,EUR,8672
4281,4203,created,2019-07-16 07:21:55,,2352.64,EUR,5752
4282,1311,paid,2000-09-14 00:13:57,2000-09-15 21:08:57,3718.89,EUR,9987
4283,3827,shipped,2012-04-20 23:10:33,2012-04-23 17:08:33,3340.18,EUR,6934
4284,6668,paid,2014-12-09 04:21:35,2014-12-11 21:41:35,4960.27,EUR,8265
4285,8496,cancelled,2013-12-31 15:25:30,,78.74,EUR,2724
4286,7553,paid,2023-05-24 11:40:05,2023-05-26 04:02:05,4957.91,EUR,3618
4287,6504,shipped,2022-12-01 22:35:24,2022-12-08 04:34:24,1455.79,EUR,4133
4288,6991,created,2010-07-20 22:31:37,,3040.30,EUR,7727
4289,6448,paid,2000-11-29 21:25:15,2000-12-02 08:17:15,2312.73,EUR,636
4290,6868,paid,2020-03-16 00:02:53,2020-03-16 02:52:53,675.84,EUR,8044
4291,7219,shipped,2005-05-20 13:42:10,2005-05-27 12:37:10,1786.04,EUR,814
4292,29,created,2008-01-03 16:43:56,,4272.21,EUR,5693
4293,9659,paid,2019-06-29 22:03:08,2019-07-06 05:06:08,2195.92,EUR,3178
4294,1379,created,2018-04-11 23:25:28,,1300.58,EUR,2670
4295,9603,created,2014-12-29 03:43:22,,1071.60,EUR,967
4296,9605,shipped,2016-09-15 18:46:15,2016-09-17 18:51:15,2593.01,EUR,6086
4297,5977,shipped,2025-03-28 09:37:56,2025-03-30 18:54:56,4506.86,EUR,5878
4298,9834,created,2026-09-15 02:50:09,,571.92,EUR,7641
4299,367,created,2006-03-16 17:49:16,,2217.03,EUR,6215
4300,273,created,2021-06-28 04:38:41,,4362.23,EUR,4262
4301,7818,created,2024-05-01 04:28:32,,2063.26,EUR,4970
4302,3292,created,2000-07-03 23:17:04,,2017.63,EUR,6309
4303,5701,paid,2009-08-13 08:06:11,2009-08-18 21:02:11,3344.56,EUR,204
4304,8387,shipped,2024-07-25 07:08:23,2024-08-01 04:25:23,894.23,EUR,816
4305,9033,paid,2002-06-08 15:53:25,2002-06-09 18:28:25,33.41,EUR,8871
4306,6733,created,2019-07-15 21:58:23,,1324.76,EUR,1139
4307,4240,created,2023-12-10 00:44:50,,1861.93,EUR,9820
4308,5005,created,2012-08-27 03:33:34,,4787.05,EUR,9325
4309,9365,created,2002-09-04 03:04:15,,828.06,EUR,9058
4310,2579,created,2009-02-04 00:05:56,,3921.92,EUR,6102
4311,1878,shipped,2005-02-17 05:54:24,2005-02-22 00:24:24,1024.22,EUR,633
4312,7815,cancelled,2010-02-12 03:12:33,,2396.02,EUR,1369
4313,7384,created,2011-05-10 18:27:53,,1319.45,EUR,7017
4314,321,created,2012-05-02 13:06:46,,2627.09,EUR,5749
4315,1071,cancelled,2015-05-06 12:44:38,,3810.64,EUR,6158
4316,3791,created,2013-10-26 09:51:34,,2439.65,EUR,2370
4317,346,paid,2008-09-08 13:11:42,2008-09-14 11:45:42,3204.64,EUR,4196
4318,1155,paid,2001-02-11 17:52:12,2001-02-14 00:54:12,2345.71,EUR,6592
4319,4098,shipped,2007-07-07 07:56:20,2007-07-08 14:35:20,3184.86,EUR,7016
4320,3774,created,2010-08-09 16:50:55,,434.53,EUR,4100
4321,3117,created,2004-04-23 02:34:13,,1643.45,EUR,6879
4322,8718,paid,2007-10-22 11:24:51,2007-10-28 19:53:51,3679.46,EUR,2795
4323,2830,created,2005-08-05 02:10:11,,2013.34,EUR,6839
4324,560,shipped,2011-03-21 18:28:46,2011-03-27 08:30:46,3887.98,EUR,125
4325,9936,paid,2002-01-06 09:34:33,2002-01-13 03:29:33,3251.56,EUR,6820
4326,5578,paid,2018-12-19 16:53:17,2018-12-25 04:44:17,1259.05,EUR,112
4327,6928,shipped,2002-05-11 13:25:37,2002-05-11 14:33:37,602.51,EUR,5580
4328,928,created,2023-03-05 05:02:28,,2870.46,EUR,5191
4329,6293,created,2004-03-31 14:09:01,,4405.63,EUR,7195
4330,9557,created,2013-09-14 15:34:07,,2364.05,EUR,4460
4331,2115,created,2020-07-10 02:36:20,,1876.75,EUR,9228
4332,1269,created,2009-10-16 08:09:57,,181.66,EUR,2983
4333,709,paid,2007-07-18 20:28:14,2007-07-19 16:20:14,273.76,EUR,4730
4334,9885,created,2012-12-01 15:54:07,,750.82,EUR,3537
4335,3952,paid,2023-10-23 20:50:19,2023-10-28 02:57:19,1259.69,EUR,8070
4336,5793,created,2011-08-13 04:04:49,,441.18,EUR,713
4337,4796,created,2002-10-27 04:10:35,,1326.30,EUR,6520
4338,4247,shipped,2005-02-17 04:35:16,2005-02-17 09:38:16,4378.58,EUR,6309
4339,885,shipped,2015-11-23 07:34:11,2015-11-29 23:03:11,4821.68,EUR,7201
4340,3112,created,2023-10-13 12:59:16,,2062.39,EUR,96
4341,4245,paid,2020-06-24 23:02:20,2020-06-26 02:27:20,3864.12,EUR,9999
4342,5060,cancelled,2014-08-11 10:02:12,,3119.89,EUR,9945
4343,5251,created,2010-01-14 15:22:03,,1686.24,EUR,5076
4344,1071,paid,2021-02-07 15:49:56,2021-02-09 07:14:56,941.53,EUR,9464
4345,9241,paid,2000-04-23 00:38:21,2000-04-27 15:36:21,2078.71,EUR,4261
4346,9690,created,2011-02-28 13:30:08,,2375.55,EUR,7709
4347,8462,created,2018-09-09 00:07:26,,3587.68,EUR,1382
4348,9475,paid,2016-01-05 20:54:50,2016-01-07 00:06:50,4586.27,EUR,9646
4349,6280,paid,2004-01-04 17:29:57,2004-01-06 19:41:57,2471.99,EUR,9470
4350,7234,created,2015-01-10 22:31:27,,3285.85,EUR,6490
4351,4385,created,2016-07-07 20:50:41,,432.30,EUR,2317
4352,7752,created,2013-10-24 17:12:21,,4107.87,EUR,2159
4353,8187,created,2023-11-12 16:15:35,,457.85,EUR,9547
4354,7167,paid,2026-10-09 06:37:19,2026-10-11 23:30:19,307.90,EUR,3249
4355,1188,shipped,2021-02-12 11:40:37,2021-02-12 19:10:37,3285.23,EUR,6777
4356,9373,cancelled,2010-06-30 14:23:46,,1423.91,EUR,9655
4357,6544,shipped,2017-08-03 13:35:54,2017-08-05 05:29:54,1362.64,EUR,7072
4358,2576,paid,2017-08-06 18:43:13,2017-08-08 06:11:13,4089.91,EUR,2178
4359,5734,paid,2019-01-18 17:20:12,2019-01-20 08:13:12,2968.34,EUR,3701
4360,1858,cancelled,2020-09-10 17:23:35,,1659.53,EUR,9784
4361,798,shipped,2018-07-28 10:07:50,2018-07-30 04:05:50,2978.98,EUR,8798
4362,7285,paid,2014-06-30 16:52:30,2014-07-05 13:13:30,4639.40,EUR,9454
4363,9901,created,2019-11-24 09:01:59,,3247.80,EUR,3858
4364,5632,created,2010-10-14 19:35:19,,2737.73,EUR,5424
4365,5504,shipped,2019-10-17 22:32:31,2019-10-18 09:48:31,1720.55,EUR,5390
4366,9762,created,2023-03-04 20:50:30,,2060.90,EUR,3488
4367,9810,created,2005-03-27 15:43:21,,632.61,EUR,9119
4368,1229,paid,2010-07-23 08:50:50,2010-07-27 17:12:50,4234.34,EUR,8261
4369,6266,created,2001-05-30 10:10:04,,4938.90,EUR,9894
4370,6495,created,2020-09-07 18:52:16,,197.55,EUR,2357
4371,8872,paid,2001-05-05 14:53:27,2001-05-10 07:57:27,3597.65,EUR,3125
4372,6738,paid,2012-02-12 17:43:01,2012-02-12 18:08:01,4045.73,EUR,3991
4373,9417,created,2002-02-08 15:18:04,,922.52,EUR,8077
4374,7988,shipped,2016-08-15 18:16:52,2016-08-17 09:21:52,4942.77,EUR,7258
4375,2124,created,2001-04-06 07:53:00,,4625.63,EUR,1623
4376,6304,created,2009-03-15 20:13:19,,642.83,EUR,755
4377,5289,created,2017-08-09 14:57:28,,211.83,EUR,2181
4378,7485,shipped,2008-02-29 10:32:17,2008-03-01 16:31:17,381.26,EUR,3089
4379,2263,paid,2008-03-18 22:43:50,2008-03-23 06:00:50,95.17,EUR,9361
4380,156,created,2013-03-21 10:14:25,,1440.37,EUR,7900
4381,4706,created,2017-01-19 04:38:25,,1915.29,EUR,3406
4382,5746,paid,2026-02-17 14:11:49,2026-02-19 03:25:49,1615.23,EUR,9439
4383,3433,paid,2005-10-11 23:00:37,2005-10-14 13:49:37,1759.91,EUR,3695
4384,1067,created,2018-10-21 15:33:34,,4876.99,EUR,293
4385,1440,paid,2016-01-31 01:28:22,2016-02-06 15:04:22,2495.11,EUR,2050
4386,3290,created,2006-04-17 15:20:15,,4418.10,EUR,8775
4387,270,paid,2018-10-29 07:58:52,2018-10-30 04:42:52,1938.25,EUR,5454
