idUser_Addresses,User_id,Address_id
7682,5123,8535
7683,5124,3681
7684,5125,251
7685,5126,3129
7686,5127,3158
7687,5127,9948
7688,5128,8296
7689,5129,8855
7690,5129,9178
7691,5130,1272
7692,5130,6480
7693,5131,5073
7694,5131,5457
7695,5132,5156
7696,5132,9327
7697,5133,3424
7698,5133,6710
7699,5134,4299
7700,5135,4897
7701,5136,2392
7702,5136,4708
7703,5137,3922
7704,5137,2456
7705,5138,9262
7706,5138,6879
7707,5139,9359
7708,5140,7435
7709,5140,6863
7710,5141,568
7711,5141,9809
7712,5142,7070
7713,5143,7651
7714,5144,466
7715,5144,9899
7716,5145,7976
7717,5146,414
7718,5147,9748
7719,5147,9495
7720,5148,4789
7721,5149,9113
7722,5149,1501
7723,5150,1675
7724,5150,6729
7725,5151,9768
7726,5151,7272
7727,5152,8055
7728,5152,3063
7729,5153,1468
7730,5154,8493
7731,5155,3878
7732,5155,1683
7733,5156,7278
7734,5157,8536
7735,5158,5524
7736,5159,2236
7737,5160,210
7738,5161,4626
7739,5162,9438
7740,5163,1820
7741,5163,4378
7742,5164,8410
7743,5165,6774
7744,5165,1614
7745,5166,113
7746,5166,5375
7747,5167,617
7748,5167,8757
7749,5168,8538
7750,5169,7748
7751,5169,8367
7752,5170,1258
7753,5171,7854
7754,5171,2986
7755,5172,5382
7756,5173,6842
7757,5174,7303
7758,5174,4486
7759,5175,7877
7760,5175,1802
7761,5176,1391
7762,5177,8360
7763,5177,6277
7764,5178,4683
7765,5178,6893
7766,5179,3778
7767,5180,5672
7768,5180,4068
7769,5181,4131
7770,5181,315
7771,5182,1064
7772,5183,285
7773,5183,790
7774,5184,7611
7775,5185,2897
7776,5186,1602
7777,5187,2752
7778,5188,4710
7779,5189,9332
7780,5190,2603
7781,5191,7120
7782,5191,5095
7783,5192,1338
7784,5193,7085
7785,5193,1901
7786,5194,8956
7787,5195,3793
7788,5195,7002
7789,5196,7626
7790,5197,6310
7791,5197,3853
7792,5198,1354
7793,5198,961
7794,5199,1293
7795,5199,7165
7796,5200,9593
7797,5201,363
7798,5202,1571
7799,5203,2392
7800,5203,7458
7801,5204,9042
7802,5205,4039
7803,5206,8101
7804,5206,4152
7805,5207,5729
7806,5207,1508
7807,5208,9383
7808,5209,7230
7809,5210,2261
7810,5210,3596
7811,5211,9447
7812,5211,9317
7813,5212,7256
7814,5213,3957
7815,5213,5447
7816,5214,8648
7817,5215,6252
7818,5215,7272
7819,5216,6552
7820,5217,6928
7821,5217,7759
7822,5218,6150
7823,5218,9997
7824,5219,7153
7825,5219,5817
7826,5220,7542
7827,5221,906
7828,5222,5788
7829,5223,6173
7830,5223,2748
7831,5224,1245
7832,5225,4184
7833,5226,2580
7834,5227,3637
7835,5227,4464
7836,5228,7964
7837,5228,8165
7838,5229,7347
7839,5230,4570
7840,5230,3313
7841,5231,981
7842,5232,822
7843,5233,9404
7844,5233,7440
7845,5234,3307
7846,5234,4230
7847,5235,1059
7848,5235,7606
7849,5236,2936
7850,5237,2423
7851,5238,3657
7852,5239,5054
7853,5240,9588
7854,5241,7567
7855,5241,3446
7856,5242,5928
7857,5242,8843
7858,5243,7138
7859,5243,2677
7860,5244,5974
7861,5244,7572
7862,5245,3228
7863,5246,9913
7864,5247,7957
7865,5248,9191
7866,5248,9999
7867,5249,5896
7868,5250,8595
7869,5250,7722
7870,5251,986
7871,5252,2256
7872,5253,1626
7873,5253,6828
7874,5254,4391
7875,5254,1206
7876,5255,7088
7877,5256,7387
7878,5256,8042
7879,5257,4950
7880,5257,6840
7881,5258,2760
7882,5258,4394
7883,5259,9602
7884,5260,7001
7885,5261,17
7886,5261,8444
7887,5262,3651
7888,5262,4737
7889,5263,5032
7890,5264,4604
7891,5265,5004
7892,5265,4619
7893,5266,6827
7894,5267,1458
7895,5268,9090
7896,5269,8217
7897,5270,5586
7898,5270,313
7899,5271,2532
7900,5271,4537
7901,5272,7346
7902,5273,6616
7903,5273,4695
7904,5274,2762
7905,5275,693
7906,5275,8290
7907,5276,5449
7908,5277,3859
7909,5277,2887
7910,5278,5526
7911,5278,8834
7912,5279,8839
7913,5279,2725
7914,5280,2727
7915,5281,5472
7916,5281,1669
7917,5282,9641
7918,5283,3513
7919,5284,8375
7920,5285,2638
7921,5286,3963
7922,5286,6438
7923,5287,1396
7924,5288,8202
7925,5288,5771
7926,5289,5428
7927,5289,5164
7928,5290,4970
7929,5290,2723
7930,5291,4422
7931,5291,9197
7932,5292,2198
7933,5292,4023
7934,5293,4926
7935,5293,7961
7936,5294,8364
7937,5295,2547
7938,5295,826
7939,5296,3517
7940,5296,9950
7941,5297,159
7942,5297,2674
7943,5298,1723
7944,5299,6872
7945,5299,4858
7946,5300,9527
7947,5301,2469
7948,5302,6402
7949,5302,660
7950,5303,2805
7951,5304,2750
7952,5305,4329
7953,5306,6684
7954,5307,4713
7955,5307,2401
7956,5308,9524
7957,5308,8349
7958,5309,7914
7959,5309,8681
7960,5310,1547
7961,5310,3575
7962,5311,1972
7963,5312,4985
7964,5312,2626
7965,5313,3404
7966,5313,2641
7967,5314,1466
7968,5315,7076
7969,5316,6488
7970,5317,8873
7971,5317,8931
7972,5318,7673
7973,5318,8503
7974,5319,3765
7975,5320,4016
7976,5321,4240
7977,5321,1510
7978,5322,5489
7979,5323,2682
7980,5324,2163
7981,5325,8748
7982,5326,9888
7983,5326,7336
7984,5327,8286
7985,5328,4897
7986,5328,2913
7987,5329,2044
7988,5330,5224
7989,5331,8283
7990,5331,9333
7991,5332,2094
7992,5333,6302
7993,5333,420
7994,5334,8989
7995,5335,3586
7996,5335,5588
7997,5336,2396
7998,5336,8002
7999,5337,4052
8000,5338,3510
8001,5338,6988
8002,5339,5698
8003,5340,2833
8004,5340,3838
8005,5341,1729
8006,5341,8584
8007,5342,537
8008,5342,3196
8009,5343,7883
8010,5343,9513
8011,5344,2159
8012,5345,4515
8013,5345,6850
8014,5346,3956
8015,5347,948
8016,5348,6913
8017,5348,3088
8018,5349,1502
8019,5350,1581
8020,5351,6654
8021,5352,2639
8022,5353,7246
8023,5353,3661
8024,5354,6409
8025,5354,9652
8026,5355,711
8027,5356,7796
8028,5356,4329
8029,5357,4417
8030,5357,9389
8031,5358,8199
8032,5358,9135
8033,5359,6817
8034,5360,8277
8035,5360,213
8036,5361,5224
8037,5361,7215
8038,5362,920
8039,5363,9813
8040,5364,9259
8041,5365,6788
8042,5365,2940
8043,5366,440
8044,5366,2128
8045,5367,287
8046,5367,3791
8047,5368,7480
8048,5369,2549
8049,5369,5624
8050,5370,5539
8051,5370,9268
8052,5371,8078
8053,5372,4099
8054,5373,2752
8055,5373,1032
8056,5374,4345
8057,5375,9728
8058,5375,562
8059,5376,6835
8060,5376,4941
8061,5377,4829
8062,5378,889
8063,5378,1750
8064,5379,8809
8065,5379,1395
8066,5380,6045
8067,5380,4263
8068,5381,6999
8069,5382,3829
8070,5383,5479
8071,5384,3634
8072,5385,1590
8073,5385,9045
8074,5386,8944
8075,5387,4034
8076,5388,7439
8077,5388,2297
8078,5389,4342
8079,5390,9483
8080,5390,9231
8081,5391,3531
8082,5391,8170
8083,5392,5696
8084,5393,4318
8085,5394,3743
8086,5395,2726
8087,5396,8144
8088,5396,2061
8089,5397,3728
8090,5397,1250
8091,5398,2675
8092,5399,3347
8093,5400,3731
8094,5400,3458
8095,5401,7843
8096,5402,6680
8097,5402,9633
8098,5403,3531
8099,5404,6159
8100,5405,9396
8101,5405,4185
8102,5406,5617
8103,5407,3170
8104,5408,3388
8105,5408,7037
8106,5409,6390
8107,5409,6677
8108,5410,5642
8109,5411,6498
8110,5412,2304
8111,5413,1842
8112,5414,4408
8113,5414,6793
8114,5415,3022
8115,5415,1266
8116,5416,9735
8117,5417,7908
8118,5417,2228
8119,5418,2390
8120,5419,8800
8121,5419,5697
8122,5420,4779
8123,5420,6231
8124,5421,8948
8125,5422,2390
8126,5423,5487
8127,5424,7421
8128,5424,3645
8129,5425,2149
8130,5425,8725
8131,5426,9567
8132,5427,5305
8133,5428,4510
8134,5429,5008
8135,5429,1678
8136,5430,3824
8137,5431,6572
8138,5431,92
8139,5432,4533
8140,5433,6230
8141,5434,306
8142,5434,8233
8143,5435,9046
8144,5436,9462
8145,5436,5307
8146,5437,8547
8147,5437,1697
8148,5438,2476
8149,5439,5007
8150,5440,4543
8151,5441,328
8152,5441,1079
8153,5442,2896
8154,5442,369
8155,5443,856
8156,5444,2451
8157,5444,5071
8158,5445,6963
8159,5445,6257
8160,5446,4028
8161,5446,9786
8162,5447,6008
8163,5447,4763
8164,5448,1469
8165,5449,4792
8166,5450,3715
8167,5451,1009
8168,5452,5949
8169,5453,3483
8170,5454,3643
8171,5455,4264
8172,5455,37
8173,5456,8552
8174,5457,7092
8175,5457,428
8176,5458,2793
8177,5458,3414
8178,5459,7757
8179,5460,315
8180,5461,3212
8181,5462,3175
8182,5463,3216
8183,5464,2750
8184,5464,529
8185,5465,3738
8186,5465,8210
8187,5466,4716
8188,5467,9365
8189,5467,1235
8190,5468,1543
8191,5469,8228
8192,5469,1402
8193,5470,6964
8194,5470,821
8195,5471,6591
8196,5471,3675
8197,5472,7445
8198,5472,3373
8199,5473,8167
8200,5474,7809
8201,5474,2562
8202,5475,2594
8203,5476,4341
8204,5476,5307
8205,5477,9224
8206,5478,4530
8207,5478,9326
8208,5479,1166
8209,5480,1842
8210,5480,7102
8211,5481,9503
8212,5481,217
8213,5482,7184
8214,5482,5300
8215,5483,7560
8216,5484,7337
8217,5484,7474
8218,5485,2935
8219,5485,6043
8220,5486,6506
8221,5486,8961
8222,5487,6885
8223,5487,2445
8224,5488,4349
8225,5489,9572
8226,5489,8770
8227,5490,3821
8228,5491,8145
8229,5492,9716
8230,5492,5783
8231,5493,100
8232,5494,9681
8233,5494,5144
8234,5495,7411
8235,5495,3379
8236,5496,8149
8237,5497,8939
8238,5497,5449
8239,5498,9558
8240,5498,2953
8241,5499,365
8242,5500,7605
8243,5501,3059
8244,5502,2626
8245,5502,6050
8246,5503,5288
8247,5503,1645
8248,5504,1697
8249,5504,9831
8250,5505,3194
8251,5506,9601
8252,5507,9213
8253,5507,8006
8254,5508,3995
8255,5508,5651
8256,5509,1895
8257,5509,1260
8258,5510,5177
8259,5511,6314
8260,5511,7572
8261,5512,4894
8262,5512,2128
8263,5513,5840
8264,5513,3531
8265,5514,9925
8266,5515,2031
8267,5516,6793
8268,5516,3393
8269,5517,4632
8270,5517,3098
8271,5518,3245
8272,5519,8510
8273,5519,9218
8274,5520,7631
8275,5521,5533
8276,5521,6798
8277,5522,7817
8278,5523,1947
8279,5524,9686
8280,5524,3644
8281,5525,6260
8282,5525,8390
8283,5526,6741
8284,5526,3153
8285,5527,1981
8286,5527,6125
8287,5528,8386
8288,5529,9498
8289,5530,7865
8290,5530,9378
8291,5531,5153
8292,5532,5781
8293,5533,411
8294,5534,9367
8295,5534,7712
8296,5535,8325
8297,5536,5559
8298,5536,1225
8299,5537,1872
8300,5537,8315
8301,5538,7564
8302,5539,3915
8303,5539,535
8304,5540,3118
8305,5540,6623
8306,5541,7958
8307,5541,8608
8308,5542,2147
8309,5543,6500
8310,5543,5204
8311,5544,2368
8312,5545,7492
8313,5545,1230
8314,5546,5250
8315,5547,6196
8316,5547,1477
8317,5548,8223
8318,5548,5134
8319,5549,3309
8320,5550,5095
8321,5551,4909
8322,5551,9133
8323,5552,3252
8324,5553,3111
8325,5554,6596
8326,5555,5586
8327,5556,1626
8328,5556,2598
8329,5557,6760
8330,5558,7983
8331,5559,2590
8332,5560,5894
8333,5561,3892
8334,5562,5165
8335,5562,3555
8336,5563,9022
8337,5564,3355
8338,5565,5902
8339,5566,8383
8340,5567,3880
8341,5568,9527
8342,5568,1402
8343,5569,3503
8344,5570,990
8345,5570,9532
8346,5571,7244
8347,5572,8421
8348,5573,6759
8349,5574,6233
8350,5575,1334
8351,5576,7069
8352,5577,2647
8353,5577,6529
8354,5578,4460
8355,5578,6253
8356,5579,1193
8357,5580,9594
8358,5581,5864
8359,5582,4031
8360,5582,1744
8361,5583,342
8362,5583,9838
8363,5584,1890
8364,5585,5253
8365,5586,8239
8366,5587,4212
8367,5587,1434
8368,5588,4022
8369,5589,1978
8370,5590,6111
8371,5590,5657
8372,5591,2976
8373,5592,3314
8374,5592,467
8375,5593,1063
8376,5594,2482
8377,5594,8572
8378,5595,7566
8379,5595,5415
8380,5596,7879
8381,5597,7107
8382,5598,6542
8383,5599,9049
8384,5599,3181
8385,5600,8135
8386,5600,4526
8387,5601,2952
8388,5602,371
8389,5603,770
8390,5603,178
8391,5604,6894
8392,5604,7459
8393,5605,8340
8394,5605,2966
8395,5606,867
8396,5607,9220
8397,5607,2917
8398,5608,8718
8399,5608,3500
8400,5609,8928
8401,5610,220
8402,5611,6001
8403,5612,8247
8404,5612,4957
8405,5613,895
8406,5613,2274
8407,5614,228
8408,5614,9861
8409,5615,7790
8410,5615,9730
8411,5616,9395
8412,5617,5782
8413,5617,4318
8414,5618,8903
8415,5619,4624
8416,5619,250
8417,5620,4885
8418,5620,1406
8419,5621,4909
8420,5622,1249
8421,5623,2435
8422,5623,1187
8423,5624,9558
8424,5625,6905
8425,5626,7826
8426,5626,5557
8427,5627,8568
8428,5628,8707
8429,5628,5465
8430,5629,3389
8431,5629,8733
8432,5630,5470
8433,5630,4572
8434,5631,1711
8435,5631,2298
8436,5632,405
8437,5633,9702
8438,5633,7296
8439,5634,6325
8440,5634,4010
8441,5635,1441
8442,5636,6150
8443,5636,7412
8444,5637,8313
8445,5637,5857
8446,5638,8628
8447,5638,9999
8448,5639,7949
8449,5640,637
8450,5640,1760
8451,5641,1629
8452,5641,9366
8453,5642,5173
8454,5643,2416
8455,5643,2904
8456,5644,8904
8457,5645,1014
8458,5645,4890
8459,5646,8282
8460,5646,7001
8461,5647,345
8462,5648,8852
8463,5648,6030
8464,5649,7484
8465,5649,129
8466,5650,8444
8467,5651,5014
8468,5651,698
8469,5652,2349
8470,5653,3712
8471,5654,9915
8472,5654,5504
8473,5655,7269
8474,5655,4446
8475,5656,1133
8476,5656,9383
8477,5657,681
8478,5658,1747
8479,5659,8746
8480,5659,3438
8481,5660,6957
8482,5660,9406
8483,5661,9424
8484,5662,6407
8485,5663,4186
8486,5663,22
8487,5664,7957
8488,5664,7130
8489,5665,8239
8490,5665,72
8491,5666,271
8492,5667,3433
8493,5668,4015
8494,5668,3661
8495,5669,727
8496,5669,4871
8497,5670,3624
8498,5671,3619
8499,5672,7501
8500,5673,7008
8501,5673,3538
8502,5674,9349
8503,5674,5455
8504,5675,7505
8505,5676,7832
8506,5677,6150
8507,5677,6696
8508,5678,9417
8509,5679,3752
8510,5680,7241
8511,5681,8016
8512,5681,3031
8513,5682,3100
8514,5683,1632
8515,5683,8649
8516,5684,6704
8517,5684,5768
8518,5685,8898
8519,5685,2282
8520,5686,5742
8521,5686,7227
8522,5687,4198
8523,5688,5317
8524,5688,5638
8525,5689,4866
8526,5689,7426
8527,5690,4021
8528,5691,9201
8529,5692,135
8530,5692,2178
8531,5693,2024
8532,5693,6954
8533,5694,8085
8534,5695,6533
8535,5696,1285
8536,5697,5347
8537,5698,658
8538,5699,8219
8539,5699,2626
8540,5700,7653
8541,5701,5308
8542,5702,4167
8543,5702,946
8544,5703,8694
8545,5704,8325
8546,5704,2832
8547,5705,9037
8548,5705,6588
8549,5706,185
8550,5706,4464
8551,5707,4231
8552,5708,6755
8553,5709,2779
8554,5710,2128
8555,5711,8845
8556,5711,1310
8557,5712,7357
8558,5712,3398
8559,5713,4944
8560,5713,4727
8561,5714,3482
8562,5714,1888
8563,5715,3500
8564,5716,8473
8565,5716,3031
8566,5717,2372
8567,5718,894
8568,5719,9535
8569,5719,2244
8570,5720,7770
8571,5721,6006
8572,5722,1848
8573,5722,4237
8574,5723,1703
8575,5723,6474
8576,5724,7999
8577,5724,9836
8578,5725,3003
8579,5725,9560
8580,5726,1502
8581,5726,140
8582,5727,3880
8583,5728,9698
8584,5728,6364
8585,5729,7913
8586,5730,3709
8587,5730,2497
8588,5731,4875
8589,5731,4841
8590,5732,6889
8591,5732,8461
8592,5733,6403
8593,5733,4433
8594,5734,4139
8595,5734,917
8596,5735,2867
8597,5735,4814
8598,5736,3129
8599,5737,7505
8600,5737,3707
8601,5738,5884
8602,5738,501
8603,5739,7498
8604,5739,3857
8605,5740,4488
8606,5741,4650
8607,5741,4188
8608,5742,1975
8609,5742,4027
8610,5743,8292
8611,5744,8228
8612,5745,6780
8613,5746,7186
8614,5746,1773
8615,5747,9010
8616,5747,9148
8617,5748,3889
8618,5749,7838
8619,5750,927
8620,5750,772
8621,5751,7090
8622,5751,2257
8623,5752,6729
8624,5753,783
8625,5754,4276
8626,5754,8564
8627,5755,8030
8628,5756,3476
8629,5756,3488
8630,5757,8181
8631,5757,9312
8632,5758,278
8633,5759,4554
8634,5760,2538
8635,5761,8128
8636,5761,2566
8637,5762,4704
8638,5763,5197
8639,5763,2804
8640,5764,6301
8641,5765,9660
8642,5766,2488
8643,5766,1009
8644,5767,4153
8645,5767,9405
8646,5768,1400
8647,5769,9126
8648,5770,1882
8649,5771,299
8650,5772,1976
8651,5772,6976
8652,5773,2642
8653,5773,2618
8654,5774,6177
8655,5774,3607
8656,5775,3402
8657,5775,4747
8658,5776,3831
8659,5777,2354
8660,5778,1558
8661,5779,4231
8662,5779,8231
8663,5780,1805
8664,5781,2149
8665,5781,404
8666,5782,4865
8667,5782,2306
8668,5783,6485
8669,5783,1181
8670,5784,8951
8671,5785,1969
8672,5786,3708
8673,5787,5887
8674,5787,6611
8675,5788,9633
8676,5788,3989
8677,5789,8643
8678,5789,643
8679,5790,2199
8680,5791,1103
8681,5792,4090
8682,5792,6348
8683,5793,8617
8684,5794,4001
8685,5795,4472
8686,5795,1162
8687,5796,1889
8688,5796,6867
8689,5797,1775
8690,5798,6428
8691,5798,2358
8692,5799,4719
8693,5799,9104
8694,5800,8353
8695,5800,3371
8696,5801,6145
8697,5801,3868
8698,5802,5090
8699,5802,456
8700,5803,64
8701,5804,952
8702,5805,3995
8703,5805,5745
8704,5806,2266
8705,5806,7555
8706,5807,2783
8707,5808,9809
8708,5809,672
8709,5809,8294
8710,5810,9136
8711,5810,2228
8712,5811,6558
8713,5811,1137
8714,5812,8587
8715,5813,4524
8716,5814,2950
8717,5815,4429
8718,5815,9973
8719,5816,3020
8720,5817,594
8721,5818,3914
8722,5818,793
8723,5819,2464
8724,5820,1829
8725,5820,9370
8726,5821,4037
8727,5821,5969
8728,5822,508
8729,5822,4587
8730,5823,5153
8731,5823,784
8732,5824,4900
8733,5825,2228
8734,5825,4733
8735,5826,765
8736,5826,3898
8737,5827,132
8738,5827,4755
8739,5828,3082
8740,5829,9889
8741,5829,4306
8742,5830,1684
8743,5830,2478
8744,5831,6000
8745,5831,2018
8746,5832,8698
8747,5833,9960
8748,5834,7077
8749,5835,8213
8750,5836,5120
8751,5837,6739
8752,5838,8883
8753,5838,9918
8754,5839,6417
8755,5839,8095
8756,5840,7932
8757,5841,2101
8758,5841,4569
8759,5842,1639
8760,5843,5236
8761,5844,5940
8762,5844,2010
8763,5845,1168
8764,5846,5966
8765,5847,9744
8766,5848,996
8767,5849,7386
8768,5849,7933
8769,5850,561
8770,5850,459
8771,5851,6580
8772,5852,5326
8773,5853,2277
8774,5854,5724
8775,5854,3204
8776,5855,8813
8777,5856,7506
8778,5857,4360
8779,5858,6721
8780,5859,6409
8781,5860,3427
8782,5860,4684
8783,5861,2105
8784,5862,4629
8785,5863,3202
8786,5864,9991
8787,5864,1562
8788,5865,6956
8789,5866,2736
8790,5867,9603
8791,5867,3935
8792,5868,6368
8793,5869,305
8794,5870,9144
8795,5870,5472
8796,5871,2557
8797,5871,6680
8798,5872,9478
8799,5872,7498
8800,5873,8659
8801,5873,3258
8802,5874,6456
8803,5875,9259
8804,5875,3552
8805,5876,832
8806,5877,9536
8807,5877,46
8808,5878,596
8809,5878,5584
8810,5879,7164
8811,5879,1472
8812,5880,8236
8813,5880,8925
8814,5881,6800
8815,5882,6057
8816,5883,3626
8817,5883,2462
8818,5884,936
8819,5884,5700
8820,5885,8470
8821,5886,5111
8822,5887,1536
8823,5887,9995
8824,5888,1115
8825,5888,6210
8826,5889,4864
8827,5890,1277
8828,5891,1069
8829,5892,1707
8830,5892,5798
8831,5893,7465
8832,5894,9108
8833,5895,4923
8834,5895,4328
8835,5896,3165
8836,5897,2546
8837,5898,5572
8838,5899,1679
8839,5899,6485
8840,5900,5730
8841,5900,1917
8842,5901,4166
8843,5901,7682
8844,5902,6936
8845,5903,9431
8846,5904,2795
8847,5905,6171
8848,5905,522
8849,5906,8047
8850,5906,2769
8851,5907,6169
8852,5908,5001
8853,5908,1226
8854,5909,9105
8855,5909,1322
8856,5910,4065
8857,5910,6212
8858,5911,8016
8859,5911,3219
8860,5912,8278
8861,5913,1110
8862,5913,7062
8863,5914,2251
8864,5915,9676
8865,5916,1887
8866,5917,1435
8867,5917,2140
8868,5918,1170
8869,5918,771
8870,5919,9740
8871,5920,4708
8872,5921,3322
8873,5922,2544
8874,5922,9130
8875,5923,3686
8876,5924,3935
8877,5924,4040
8878,5925,8421
8879,5925,3328
8880,5926,6053
8881,5926,9926
8882,5927,2527
8883,5927,4000
8884,5928,6535
8885,5928,4398
8886,5929,7362
8887,5929,2681
8888,5930,2187
8889,5930,3950
8890,5931,5109
8891,5932,6733
8892,5932,6303
8893,5933,6076
8894,5934,5426
8895,5935,3379
8896,5936,2515
8897,5936,1725
8898,5937,7036
8899,5937,5292
8900,5938,3124
8901,5939,9891
8902,5940,9761
8903,5940,4749
8904,5941,2054
8905,5941,2549
8906,5942,8259
8907,5942,3109
8908,5943,4254
8909,5944,7356
8910,5944,9028
8911,5945,2739
8912,5946,3331
8913,5946,7466
8914,5947,1419
8915,5948,6017
8916,5949,3313
8917,5949,8072
8918,5950,5195
8919,5951,2680
8920,5951,8818
8921,5952,9281
8922,5953,454
8923,5954,5607
8924,5954,5837
8925,5955,10000
8926,5955,447
8927,5956,4327
8928,5956,2188
8929,5957,9353
8930,5958,3060
8931,5959,1641
8932,5959,7142
8933,5960,6134
8934,5961,5983
8935,5961,3799
8936,5962,2070
8937,5962,5838
8938,5963,94
8939,5964,3392
8940,5964,829
8941,5965,9205
8942,5966,5415
8943,5967,2200
8944,5967,7837
8945,5968,4851
8946,5968,8756
8947,5969,6566
8948,5969,4415
8949,5970,6833
8950,5971,2024
8951,5971,238
8952,5972,6478
8953,5973,3985
8954,5974,3976
8955,5975,5716
8956,5975,248
8957,5976,9064
8958,5976,6254
8959,5977,3569
8960,5978,1838
8961,5979,7957
8962,5979,6397
8963,5980,545
8964,5980,7906
8965,5981,5440
8966,5981,1057
8967,5982,8931
8968,5982,8340
8969,5983,9529
8970,5984,7541
8971,5985,5107
8972,5986,5609
8973,5986,3988
8974,5987,291
8975,5987,7259
8976,5988,251
8977,5989,7478
8978,5989,2125
8979,5990,5401
8980,5991,6167
8981,5991,9237
8982,5992,8123
8983,5993,7623
8984,5994,5385
8985,5995,4309
8986,5995,9939
8987,5996,339
8988,5996,1408
8989,5997,740
8990,5997,2472
8991,5998,5371
8992,5998,7607
8993,5999,2693
8994,6000,2751
8995,6001,1272
8996,6001,4
8997,6002,9193
8998,6003,5691
8999,6003,9530
9000,6004,2062
9001,6005,3447
9002,6006,1578
9003,6006,8480
9004,6007,2776
9005,6007,5880
9006,6008,2484
9007,6009,8772
9008,6010,8917
9009,6010,9320
9010,6011,4180
9011,6011,2124
9012,6012,6962
9013,6012,5162
9014,6013,5426
9015,6013,3700
9016,6014,7980
9017,6014,6270
9018,6015,2304
9019,6015,1889
9020,6016,3561
9021,6017,4656
9022,6018,2392
9023,6018,436
9024,6019,6782
9025,6019,8361
9026,6020,5251
9027,6021,9213
9028,6021,9071
9029,6022,6376
9030,6023,8572
9031,6023,5677
9032,6024,14
9033,6025,925
9034,6026,5435
9035,6026,9057
9036,6027,2559
9037,6027,2648
9038,6028,3986
9039,6029,6335
9040,6029,6661
9041,6030,992
9042,6031,1836
9043,6031,2312
9044,6032,9324
9045,6032,5219
9046,6033,2625
9047,6033,5759
9048,6034,3005
9049,6035,7595
9050,6035,7705
9051,6036,3151
9052,6037,2683
9053,6037,9689
9054,6038,689
9055,6038,1782
9056,6039,1447
9057,6039,9539
9058,6040,9014
9059,6040,9884
9060,6041,1193
9061,6041,8433
9062,6042,8164
9063,6042,5217
9064,6043,4908
9065,6044,263
9066,6044,5198
9067,6045,3588
9068,6045,8332
9069,6046,7113
9070,6046,7809
9071,6047,1156
9072,6047,7910
9073,6048,681
9074,6048,3540
9075,6049,5687
9076,6049,4719
9077,6050,8120
9078,6051,5843
9079,6051,9005
9080,6052,1605
9081,6053,4354
9082,6053,1822
9083,6054,8441
9084,6055,3014
9085,6056,4081
9086,6057,2422
9087,6058,5573
9088,6058,7538
9089,6059,9728
9090,6060,9099
9091,6060,750
9092,6061,7430
9093,6061,3815
9094,6062,5559
9095,6063,3042
9096,6064,5059
9097,6064,1796
9098,6065,1926
9099,6065,2019
9100,6066,5838
9101,6066,3122
9102,6067,799
9103,6067,9447
9104,6068,9966
9105,6068,4525
9106,6069,871
9107,6070,8079
9108,6070,7768
9109,6071,6831
9110,6072,9869
9111,6072,9961
9112,6073,4744
9113,6074,5995
9114,6075,6917
9115,6075,7496
9116,6076,8572
9117,6076,7458
9118,6077,2766
9119,6078,9996
9120,6078,8634
9121,6079,9002
9122,6079,3707
9123,6080,40
9124,6081,9649
9125,6082,6864
9126,6082,608
9127,6083,4267
9128,6084,829
9129,6084,713
9130,6085,9013
9131,6086,7658
9132,6086,8177
9133,6087,5505
9134,6087,3537
9135,6088,8789
9136,6089,7601
9137,6089,5069
9138,6090,319
9139,6090,4329
9140,6091,4992
9141,6091,4564
9142,6092,1311
9143,6092,628
9144,6093,3452
9145,6093,1439
9146,6094,5297
9147,6095,8734
9148,6095,1703
9149,6096,4563
9150,6096,7085
9151,6097,7325
9152,6098,7926
9153,6099,6187
9154,6100,643
9155,6101,322
9156,6101,4372
9157,6102,6351
9158,6102,8951
9159,6103,9872
9160,6103,7056
9161,6104,5091
9162,6104,3955
9163,6105,2464
9164,6106,5601
9165,6107,1569
9166,6108,7336
9167,6109,4015
9168,6110,4660
9169,6111,5549
9170,6112,4453
9171,6113,7015
9172,6113,5406
9173,6114,4727
9174,6114,1750
9175,6115,2051
9176,6116,3459
9177,6117,1344
9178,6118,392
9179,6118,6305
9180,6119,9946
9181,6120,9611
9182,6120,2854
9183,6121,7401
9184,6122,9058
9185,6123,3023
9186,6124,8713
9187,6125,4606
9188,6126,1312
9189,6127,753
9190,6127,608
9191,6128,4245
9192,6128,9141
9193,6129,7147
9194,6129,8294
9195,6130,2400
9196,6130,3004
9197,6131,200
9198,6131,8968
9199,6132,7432
9200,6132,4013
9201,6133,3391
9202,6134,6138
9203,6134,809
9204,6135,2695
9205,6135,3467
9206,6136,9530
9207,6137,5957
9208,6138,8925
9209,6138,3971
9210,6139,9400
9211,6139,6650
9212,6140,7466
9213,6141,9824
9214,6142,2799
9215,6142,7974
9216,6143,2709
9217,6143,7273
9218,6144,3175
9219,6145,5661
9220,6146,8282
9221,6146,3002
9222,6147,7439
9223,6147,6664
9224,6148,9362
9225,6148,1069
9226,6149,9299
9227,6149,3994
9228,6150,7645
9229,6151,2321
9230,6152,4984
9231,6152,5425
9232,6153,3272
9233,6154,6180
9234,6155,5044
9235,6155,5882
9236,6156,8389
9237,6156,2340
9238,6157,2671
9239,6158,3559
9240,6158,4728
9241,6159,5979
9242,6159,1100
9243,6160,7392
9244,6160,1401
9245,6161,211
9246,6161,68
9247,6162,7421
9248,6162,7
9249,6163,8632
9250,6164,3548
